	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2997.65787972	2938.14873719	0.0005	100	50	0.05	322	2	300
1	2802.50812052	2821.9475051	0.0005	100	50	0.05	322	2	300
2	2763.93117506	2775.42925524	0.0005	100	50	0.05	322	2	300
3	2745.67581914	2752.31664526	0.0005	100	50	0.05	322	2	300
4	2733.06006972	2736.34250035	0.0005	100	50	0.05	322	2	300
5	2723.57754011	2726.53987335	0.0005	100	50	0.05	322	2	300
6	2716.4135695	2718.83464631	0.0005	100	50	0.05	322	2	300
7	2710.9350934	2713.93525232	0.0005	100	50	0.05	322	2	300
8	2705.87484801	2710.84679266	0.0005	100	50	0.05	322	2	300
9	2702.20531119	2706.59427889	0.0005	100	50	0.05	322	2	300
10	2698.02161372	2703.65727698	0.0005	100	50	0.05	322	2	300
11	2695.40732484	2701.59190191	0.0005	100	50	0.05	322	2	300
12	2692.64345224	2697.28532337	0.0005	100	50	0.05	322	2	300
13	2690.76143324	2697.53407092	0.0005	100	50	0.05	322	2	300
14	2688.6887441	2695.1765048	0.0005	100	50	0.05	322	2	300
15	2686.91144221	2691.99615023	0.0005	100	50	0.05	322	2	300
16	2685.41295008	2689.96944601	0.0005	100	50	0.05	322	2	300
17	2683.85488105	2691.11371305	0.0005	100	50	0.05	322	2	300
18	2682.63979244	2688.74620485	0.0005	100	50	0.05	322	2	300
19	2681.38076564	2688.03561699	0.0005	100	50	0.05	322	2	300
20	2679.70724466	2686.69857175	0.0005	100	50	0.05	322	2	300
21	2678.60805678	2685.6227948	0.0005	100	50	0.05	322	2	300
22	2677.65234409	2684.6701198	0.0005	100	50	0.05	322	2	300
23	2676.7188745	2683.41028556	0.0005	100	50	0.05	322	2	300
24	2675.45729987	2682.60663157	0.0005	100	50	0.05	322	2	300
25	2674.37903757	2681.15699596	0.0005	100	50	0.05	322	2	300
26	2673.88820541	2680.32106826	0.0005	100	50	0.05	322	2	300
27	2673.16277537	2679.48639861	0.0005	100	50	0.05	322	2	300
28	2671.89276264	2680.15139193	0.0005	100	50	0.05	322	2	300
29	2671.36933572	2677.29679144	0.0005	100	50	0.05	322	2	300
30	2670.83198075	2679.64198201	0.0005	100	50	0.05	322	2	300
31	2670.05800048	2676.90982342	0.0005	100	50	0.05	322	2	300
32	2669.55918305	2676.50960738	0.0005	100	50	0.05	322	2	300
33	2668.90650978	2677.8448638	0.0005	100	50	0.05	322	2	300
34	2668.4813308	2676.26869893	0.0005	100	50	0.05	322	2	300
35	2667.99042055	2675.50685368	0.0005	100	50	0.05	322	2	300
36	2667.23226089	2675.14293897	0.0005	100	50	0.05	322	2	300
37	2666.64085418	2675.90809996	0.0005	100	50	0.05	322	2	300
38	2666.33758948	2674.32296444	0.0005	100	50	0.05	322	2	300
39	2665.51761646	2672.45831451	0.0005	100	50	0.05	322	2	300
40	2665.25654444	2672.29612951	0.0005	100	50	0.05	322	2	300
41	2664.80004844	2672.63748198	0.0005	100	50	0.05	322	2	300
42	2664.63891627	2672.97514667	0.0005	100	50	0.05	322	2	300
43	2664.05120954	2672.13010548	0.0005	100	50	0.05	322	2	300
44	2664.00876826	2670.91476271	0.0005	100	50	0.05	322	2	300
45	2663.43190401	2671.18009129	0.0005	100	50	0.05	322	2	300
46	2662.98418393	2670.47414537	0.0005	100	50	0.05	322	2	300
47	2662.63727934	2670.76483796	0.0005	100	50	0.05	322	2	300
48	2662.19424532	2670.13916622	0.0005	100	50	0.05	322	2	300
49	2661.93193316	2669.6309392	0.0005	100	50	0.05	322	2	300
