	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2953.38069032	2920.45755454	0.001	128	10	0.01	7359	2	300
1	2778.05118573	2833.88868915	0.001	128	10	0.01	7359	2	300
2	2744.67055172	2785.82037178	0.001	128	10	0.01	7359	2	300
3	2727.98662458	2743.56786036	0.001	128	10	0.01	7359	2	300
4	2716.72704186	2729.89976557	0.001	128	10	0.01	7359	2	300
5	2708.70800945	2718.34899272	0.001	128	10	0.01	7359	2	300
6	2702.03787238	2710.38671315	0.001	128	10	0.01	7359	2	300
7	2697.76896734	2706.76501768	0.001	128	10	0.01	7359	2	300
8	2692.66070782	2700.11139348	0.001	128	10	0.01	7359	2	300
9	2689.49592981	2694.3104031	0.001	128	10	0.01	7359	2	300
