	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2868.73084945	2860.05020661	0.002	100	50	1.0	1960	2	300
1	2742.84333579	2769.93383042	0.002	100	50	1.0	1960	2	300
2	2719.24824731	2731.36645601	0.002	100	50	1.0	1960	2	300
3	2705.8016329	2714.88236763	0.002	100	50	1.0	1960	2	300
4	2698.01091918	2701.548872	0.002	100	50	1.0	1960	2	300
5	2691.71194794	2694.67585174	0.002	100	50	1.0	1960	2	300
6	2688.40758262	2689.39748568	0.002	100	50	1.0	1960	2	300
7	2684.13340544	2683.9407966	0.002	100	50	1.0	1960	2	300
8	2681.79651578	2679.92715367	0.002	100	50	1.0	1960	2	300
9	2678.93171537	2678.70196545	0.002	100	50	1.0	1960	2	300
10	2677.48988019	2678.49907852	0.002	100	50	1.0	1960	2	300
11	2675.23713273	2675.69913893	0.002	100	50	1.0	1960	2	300
12	2673.99218379	2675.30651132	0.002	100	50	1.0	1960	2	300
13	2672.37413315	2671.61066712	0.002	100	50	1.0	1960	2	300
14	2671.19705769	2671.80268209	0.002	100	50	1.0	1960	2	300
15	2670.52020679	2671.6968497	0.002	100	50	1.0	1960	2	300
16	2669.20064293	2672.67781233	0.002	100	50	1.0	1960	2	300
17	2668.57177252	2668.89811634	0.002	100	50	1.0	1960	2	300
18	2667.61107338	2672.21087495	0.002	100	50	1.0	1960	2	300
19	2667.19818476	2667.97259463	0.002	100	50	1.0	1960	2	300
20	2666.4349653	2669.33090297	0.002	100	50	1.0	1960	2	300
21	2666.01265418	2667.10514945	0.002	100	50	1.0	1960	2	300
22	2665.29932162	2666.58636089	0.002	100	50	1.0	1960	2	300
23	2665.29022396	2666.51443697	0.002	100	50	1.0	1960	2	300
24	2664.26539964	2665.1469115	0.002	100	50	1.0	1960	2	300
25	2664.06002763	2667.81583954	0.002	100	50	1.0	1960	2	300
26	2663.28731814	2663.84344657	0.002	100	50	1.0	1960	2	300
27	2662.84218585	2667.11629496	0.002	100	50	1.0	1960	2	300
28	2662.40244519	2664.40956387	0.002	100	50	1.0	1960	2	300
29	2662.88011149	2668.25687188	0.002	100	50	1.0	1960	2	300
30	2662.06170017	2666.36329806	0.002	100	50	1.0	1960	2	300
31	2662.8945292	2661.90753232	0.002	100	50	1.0	1960	2	300
32	2661.41488754	2662.37804779	0.002	100	50	1.0	1960	2	300
33	2661.40543935	2662.2471254	0.002	100	50	1.0	1960	2	300
34	2660.83425635	2662.85644765	0.002	100	50	1.0	1960	2	300
35	2660.41172245	2664.42736373	0.002	100	50	1.0	1960	2	300
36	2660.71750647	2661.78268403	0.002	100	50	1.0	1960	2	300
37	2660.88333992	2665.09227255	0.002	100	50	1.0	1960	2	300
38	2660.38103893	2662.77352293	0.002	100	50	1.0	1960	2	300
39	2660.1660149	2662.17858303	0.002	100	50	1.0	1960	2	300
40	2660.03274177	2662.58368842	0.002	100	50	1.0	1960	2	300
41	2659.08003403	2660.33179364	0.002	100	50	1.0	1960	2	300
42	2658.83009545	2664.36557328	0.002	100	50	1.0	1960	2	300
43	2659.34262482	2660.10660589	0.002	100	50	1.0	1960	2	300
44	2658.83285681	2663.63913822	0.002	100	50	1.0	1960	2	300
45	2658.53242251	2661.6712308	0.002	100	50	1.0	1960	2	300
46	2658.64986414	2662.40392063	0.002	100	50	1.0	1960	2	300
47	2658.57647632	2660.8623411	0.002	100	50	1.0	1960	2	300
48	2658.60732469	2659.27352899	0.002	100	50	1.0	1960	2	300
49	2658.15323599	2661.71836768	0.002	100	50	1.0	1960	2	300
