	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3098.4992695	3022.08926771	0.0005	200	10	1.0	7003	2	300
1	2866.88438399	2932.70854791	0.0005	200	10	1.0	7003	2	300
2	2803.73578483	2871.10698774	0.0005	200	10	1.0	7003	2	300
3	2776.06132113	2811.75064746	0.0005	200	10	1.0	7003	2	300
4	2760.4952893	2790.11475636	0.0005	200	10	1.0	7003	2	300
5	2749.18672694	2768.11413691	0.0005	200	10	1.0	7003	2	300
6	2740.66057463	2755.1840895	0.0005	200	10	1.0	7003	2	300
7	2733.46381078	2744.97724077	0.0005	200	10	1.0	7003	2	300
8	2727.50911083	2736.82047495	0.0005	200	10	1.0	7003	2	300
9	2722.37686694	2732.08649113	0.0005	200	10	1.0	7003	2	300
