	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2917.27053956	2907.39522726	0.0015	128	50	1.0	3437	2	300
1	2762.73804546	2797.56035222	0.0015	128	50	1.0	3437	2	300
2	2732.66494341	2754.08926771	0.0015	128	50	1.0	3437	2	300
3	2716.23346517	2733.2536299	0.0015	128	50	1.0	3437	2	300
4	2706.91011405	2716.45715962	0.0015	128	50	1.0	3437	2	300
5	2699.05589098	2703.30266202	0.0015	128	50	1.0	3437	2	300
6	2693.47558378	2695.90163047	0.0015	128	50	1.0	3437	2	300
7	2689.95125241	2691.61970406	0.0015	128	50	1.0	3437	2	300
8	2686.74120059	2691.68683853	0.0015	128	50	1.0	3437	2	300
9	2683.50272915	2685.10677815	0.0015	128	50	1.0	3437	2	300
10	2680.85650196	2683.31321795	0.0015	128	50	1.0	3437	2	300
11	2679.33125393	2679.68036717	0.0015	128	50	1.0	3437	2	300
12	2677.1195097	2678.00935343	0.0015	128	50	1.0	3437	2	300
13	2675.16572433	2674.78239788	0.0015	128	50	1.0	3437	2	300
14	2673.98909869	2676.70984143	0.0015	128	50	1.0	3437	2	300
15	2672.89130926	2672.16295196	0.0015	128	50	1.0	3437	2	300
16	2671.6116494	2675.07576995	0.0015	128	50	1.0	3437	2	300
17	2670.87773913	2672.22582494	0.0015	128	50	1.0	3437	2	300
18	2669.8042298	2671.61816266	0.0015	128	50	1.0	3437	2	300
19	2668.74067397	2669.84535955	0.0015	128	50	1.0	3437	2	300
20	2667.57224005	2668.0550012	0.0015	128	50	1.0	3437	2	300
21	2666.92504476	2667.8188794	0.0015	128	50	1.0	3437	2	300
22	2666.32979472	2665.92212054	0.0015	128	50	1.0	3437	2	300
23	2665.32086261	2665.80441815	0.0015	128	50	1.0	3437	2	300
24	2665.17652036	2666.11279017	0.0015	128	50	1.0	3437	2	300
25	2664.61485586	2666.06916042	0.0015	128	50	1.0	3437	2	300
26	2663.85454855	2664.67110757	0.0015	128	50	1.0	3437	2	300
27	2663.41774142	2665.29689694	0.0015	128	50	1.0	3437	2	300
28	2662.79804839	2664.94016641	0.0015	128	50	1.0	3437	2	300
29	2662.51241224	2663.7300701	0.0015	128	50	1.0	3437	2	300
30	2662.02826061	2663.93951894	0.0015	128	50	1.0	3437	2	300
31	2661.5484591	2663.39916759	0.0015	128	50	1.0	3437	2	300
32	2661.39011934	2662.34078297	0.0015	128	50	1.0	3437	2	300
33	2660.87361613	2662.75861774	0.0015	128	50	1.0	3437	2	300
34	2660.45867804	2663.09013691	0.0015	128	50	1.0	3437	2	300
35	2660.2926759	2661.32137449	0.0015	128	50	1.0	3437	2	300
36	2660.06251852	2659.9667544	0.0015	128	50	1.0	3437	2	300
37	2659.68730161	2661.40627427	0.0015	128	50	1.0	3437	2	300
38	2659.12787117	2660.36429376	0.0015	128	50	1.0	3437	2	300
39	2659.01752739	2662.44587127	0.0015	128	50	1.0	3437	2	300
40	2658.89585199	2658.63761689	0.0015	128	50	1.0	3437	2	300
41	2658.2086473	2658.66028509	0.0015	128	50	1.0	3437	2	300
42	2658.13938526	2658.05749442	0.0015	128	50	1.0	3437	2	300
43	2657.76999276	2658.0637193	0.0015	128	50	1.0	3437	2	300
44	2657.90034513	2660.56014869	0.0015	128	50	1.0	3437	2	300
45	2657.20698845	2657.91833613	0.0015	128	50	1.0	3437	2	300
46	2657.33808735	2660.34151866	0.0015	128	50	1.0	3437	2	300
47	2657.1661146	2658.20080776	0.0015	128	50	1.0	3437	2	300
48	2656.88966558	2660.21075918	0.0015	128	50	1.0	3437	2	300
49	2656.80921104	2657.71746721	0.0015	128	50	1.0	3437	2	300
