	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2858.04932595	2869.40266538	0.0025	100	25	1.0	5922	2	300
1	2737.9885292	2766.19098239	0.0025	100	25	1.0	5922	2	300
2	2714.3403381	2745.86601908	0.0025	100	25	1.0	5922	2	300
3	2702.47058737	2717.26390294	0.0025	100	25	1.0	5922	2	300
4	2694.0612357	2714.31630355	0.0025	100	25	1.0	5922	2	300
5	2689.92531364	2707.32636747	0.0025	100	25	1.0	5922	2	300
6	2684.81124205	2698.01192975	0.0025	100	25	1.0	5922	2	300
7	2681.12489905	2692.52569358	0.0025	100	25	1.0	5922	2	300
8	2678.99644293	2694.28835622	0.0025	100	25	1.0	5922	2	300
9	2676.60095286	2691.55840423	0.0025	100	25	1.0	5922	2	300
10	2675.23984089	2686.27451163	0.0025	100	25	1.0	5922	2	300
11	2673.34565517	2685.69501934	0.0025	100	25	1.0	5922	2	300
12	2671.86591345	2687.04207201	0.0025	100	25	1.0	5922	2	300
13	2670.92743533	2685.948519	0.0025	100	25	1.0	5922	2	300
14	2669.83847256	2683.28420956	0.0025	100	25	1.0	5922	2	300
15	2668.84139494	2684.05248043	0.0025	100	25	1.0	5922	2	300
16	2668.73065993	2681.80974256	0.0025	100	25	1.0	5922	2	300
17	2668.22894034	2680.2892749	0.0025	100	25	1.0	5922	2	300
18	2666.82335045	2678.33202612	0.0025	100	25	1.0	5922	2	300
19	2665.96688978	2679.42051939	0.0025	100	25	1.0	5922	2	300
20	2665.75274346	2677.75126412	0.0025	100	25	1.0	5922	2	300
21	2665.90497161	2680.34544498	0.0025	100	25	1.0	5922	2	300
22	2664.72620131	2675.70162188	0.0025	100	25	1.0	5922	2	300
23	2664.19381562	2678.54866381	0.0025	100	25	1.0	5922	2	300
24	2664.51564476	2677.21711944	0.0025	100	25	1.0	5922	2	300
