	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3028.58666471	2955.04577473	0.0005	128	25	0.05	4042	2	300
1	2818.57982117	2862.26731158	0.0005	128	25	0.05	4042	2	300
2	2773.23520769	2806.69278473	0.0005	128	25	0.05	4042	2	300
3	2753.87867155	2771.09663394	0.0005	128	25	0.05	4042	2	300
4	2740.25925592	2748.92385613	0.0005	128	25	0.05	4042	2	300
5	2730.75852197	2735.00794461	0.0005	128	25	0.05	4042	2	300
6	2723.14682077	2727.82674512	0.0005	128	25	0.05	4042	2	300
7	2717.55694541	2722.13912515	0.0005	128	25	0.05	4042	2	300
8	2711.81097197	2714.9414744	0.0005	128	25	0.05	4042	2	300
9	2707.30246562	2712.86208575	0.0005	128	25	0.05	4042	2	300
10	2703.41021614	2711.57656166	0.0005	128	25	0.05	4042	2	300
11	2700.22428182	2703.90441404	0.0005	128	25	0.05	4042	2	300
12	2697.16199365	2701.3440735	0.0005	128	25	0.05	4042	2	300
13	2694.47306558	2700.02136347	0.0005	128	25	0.05	4042	2	300
14	2692.50315744	2696.42826934	0.0005	128	25	0.05	4042	2	300
15	2689.99644641	2694.74907152	0.0005	128	25	0.05	4042	2	300
16	2688.35416526	2693.48921953	0.0005	128	25	0.05	4042	2	300
17	2686.7219979	2692.98813794	0.0005	128	25	0.05	4042	2	300
18	2685.03719294	2689.11676597	0.0005	128	25	0.05	4042	2	300
19	2683.39782874	2686.88187001	0.0005	128	25	0.05	4042	2	300
20	2682.04618203	2686.3168852	0.0005	128	25	0.05	4042	2	300
21	2680.71476949	2686.48224776	0.0005	128	25	0.05	4042	2	300
22	2679.47342714	2684.44745422	0.0005	128	25	0.05	4042	2	300
23	2678.5272377	2684.36671882	0.0005	128	25	0.05	4042	2	300
24	2677.32039713	2681.44207612	0.0005	128	25	0.05	4042	2	300
