	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2929.14026796	3023.02165943	0.0025	200	10	0.05	5813	2	300
1	2767.82609482	2831.64476652	0.0025	200	10	0.05	5813	2	300
2	2736.98412567	2788.7408767	0.0025	200	10	0.05	5813	2	300
3	2720.63617849	2750.23061253	0.0025	200	10	0.05	5813	2	300
4	2708.73496187	2721.20049034	0.0025	200	10	0.05	5813	2	300
5	2701.10228131	2716.44612241	0.0025	200	10	0.05	5813	2	300
6	2695.87517637	2712.34414679	0.0025	200	10	0.05	5813	2	300
7	2692.12454258	2698.98783778	0.0025	200	10	0.05	5813	2	300
8	2688.15769534	2692.73872052	0.0025	200	10	0.05	5813	2	300
9	2686.35868851	2684.98995709	0.0025	200	10	0.05	5813	2	300
