	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2871.4428746	2865.32237953	0.002	100	10	0.01	8230	2	300
1	2746.86502502	2766.66860781	0.002	100	10	0.01	8230	2	300
2	2720.71703108	2740.12249604	0.002	100	10	0.01	8230	2	300
3	2706.60826598	2717.8209721	0.002	100	10	0.01	8230	2	300
4	2698.36471891	2696.65627007	0.002	100	10	0.01	8230	2	300
5	2692.60740911	2689.85044449	0.002	100	10	0.01	8230	2	300
6	2687.66134676	2686.93331507	0.002	100	10	0.01	8230	2	300
7	2684.52651837	2688.9654604	0.002	100	10	0.01	8230	2	300
8	2681.58861913	2683.4432156	0.002	100	10	0.01	8230	2	300
9	2679.731681	2678.32379442	0.002	100	10	0.01	8230	2	300
