	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3100.93316406	3020.91140309	0.0005	200	50	0.05	3578	2	300
1	2868.84759507	2934.1146616	0.0005	200	50	0.05	3578	2	300
2	2804.38160329	2850.6640639	0.0005	200	50	0.05	3578	2	300
3	2776.86677423	2804.67919222	0.0005	200	50	0.05	3578	2	300
4	2761.02029365	2769.46074938	0.0005	200	50	0.05	3578	2	300
5	2749.75478397	2751.21994316	0.0005	200	50	0.05	3578	2	300
6	2740.95558397	2737.63910741	0.0005	200	50	0.05	3578	2	300
7	2733.64098544	2727.38855191	0.0005	200	50	0.05	3578	2	300
8	2727.90008761	2722.14944067	0.0005	200	50	0.05	3578	2	300
9	2722.92392956	2712.65490653	0.0005	200	50	0.05	3578	2	300
10	2718.27818044	2711.48758057	0.0005	200	50	0.05	3578	2	300
11	2714.1328166	2705.21778324	0.0005	200	50	0.05	3578	2	300
12	2710.72439317	2702.20766751	0.0005	200	50	0.05	3578	2	300
13	2708.04645431	2701.35827193	0.0005	200	50	0.05	3578	2	300
14	2704.82067994	2698.66129386	0.0005	200	50	0.05	3578	2	300
15	2702.33575013	2695.60078386	0.0005	200	50	0.05	3578	2	300
16	2699.9813695	2694.09203075	0.0005	200	50	0.05	3578	2	300
17	2698.27957733	2691.3583863	0.0005	200	50	0.05	3578	2	300
18	2696.4014521	2689.05221949	0.0005	200	50	0.05	3578	2	300
19	2694.94803929	2687.29354246	0.0005	200	50	0.05	3578	2	300
20	2693.5619516	2685.86646348	0.0005	200	50	0.05	3578	2	300
21	2691.95025891	2682.86325464	0.0005	200	50	0.05	3578	2	300
22	2690.42896864	2681.52870496	0.0005	200	50	0.05	3578	2	300
23	2689.27315075	2681.91690256	0.0005	200	50	0.05	3578	2	300
24	2687.73501244	2680.2029112	0.0005	200	50	0.05	3578	2	300
25	2686.7598585	2680.26073238	0.0005	200	50	0.05	3578	2	300
26	2685.78965414	2679.3176839	0.0005	200	50	0.05	3578	2	300
27	2684.6133408	2675.77490748	0.0005	200	50	0.05	3578	2	300
28	2683.85383094	2675.21041561	0.0005	200	50	0.05	3578	2	300
29	2682.90344175	2674.56521542	0.0005	200	50	0.05	3578	2	300
30	2682.22368339	2674.66768773	0.0005	200	50	0.05	3578	2	300
31	2681.25046473	2674.02673036	0.0005	200	50	0.05	3578	2	300
32	2680.53031864	2673.145695	0.0005	200	50	0.05	3578	2	300
33	2680.39109155	2673.14631306	0.0005	200	50	0.05	3578	2	300
34	2679.0951775	2671.3736934	0.0005	200	50	0.05	3578	2	300
35	2678.52702504	2670.56771051	0.0005	200	50	0.05	3578	2	300
36	2677.73043729	2669.53481595	0.0005	200	50	0.05	3578	2	300
37	2676.70194115	2668.96510656	0.0005	200	50	0.05	3578	2	300
38	2676.19690399	2670.12376156	0.0005	200	50	0.05	3578	2	300
39	2675.87112845	2668.70981623	0.0005	200	50	0.05	3578	2	300
40	2675.00116657	2667.14545366	0.0005	200	50	0.05	3578	2	300
41	2674.86432711	2666.92575838	0.0005	200	50	0.05	3578	2	300
42	2674.06192333	2667.06140674	0.0005	200	50	0.05	3578	2	300
43	2673.55511548	2665.86268234	0.0005	200	50	0.05	3578	2	300
44	2673.02149776	2665.95917343	0.0005	200	50	0.05	3578	2	300
45	2672.47130874	2664.92240203	0.0005	200	50	0.05	3578	2	300
46	2672.03213506	2664.77071461	0.0005	200	50	0.05	3578	2	300
47	2671.54712186	2663.71926349	0.0005	200	50	0.05	3578	2	300
48	2671.38335429	2664.22315573	0.0005	200	50	0.05	3578	2	300
49	2670.94342053	2663.47234769	0.0005	200	50	0.05	3578	2	300
