	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3099.98446775	3010.95036103	0.0005	200	50	0.1	9218	2	300
1	2867.88891936	2928.20679084	0.0005	200	50	0.1	9218	2	300
2	2803.46724169	2872.01607127	0.0005	200	50	0.1	9218	2	300
3	2774.28113103	2835.53358217	0.0005	200	50	0.1	9218	2	300
4	2758.04828745	2795.86559568	0.0005	200	50	0.1	9218	2	300
5	2747.04146993	2774.6170708	0.0005	200	50	0.1	9218	2	300
6	2739.00064909	2760.85996831	0.0005	200	50	0.1	9218	2	300
7	2732.1460904	2753.02746979	0.0005	200	50	0.1	9218	2	300
8	2725.97788192	2748.25289841	0.0005	200	50	0.1	9218	2	300
9	2720.44008484	2742.18096422	0.0005	200	50	0.1	9218	2	300
10	2716.02403873	2737.25492016	0.0005	200	50	0.1	9218	2	300
11	2712.29299023	2731.38383621	0.0005	200	50	0.1	9218	2	300
12	2709.01126966	2724.90891874	0.0005	200	50	0.1	9218	2	300
13	2705.51324919	2721.88063951	0.0005	200	50	0.1	9218	2	300
14	2702.6903732	2719.09362816	0.0005	200	50	0.1	9218	2	300
15	2700.52913988	2716.8314174	0.0005	200	50	0.1	9218	2	300
16	2698.16944189	2713.9526764	0.0005	200	50	0.1	9218	2	300
17	2696.32810347	2712.56752379	0.0005	200	50	0.1	9218	2	300
18	2694.41496408	2710.02616926	0.0005	200	50	0.1	9218	2	300
19	2692.19147021	2709.43323244	0.0005	200	50	0.1	9218	2	300
20	2690.84759491	2706.19760313	0.0005	200	50	0.1	9218	2	300
21	2689.58321074	2705.58554118	0.0005	200	50	0.1	9218	2	300
22	2687.88240732	2703.74776259	0.0005	200	50	0.1	9218	2	300
23	2687.25104773	2703.73561764	0.0005	200	50	0.1	9218	2	300
24	2685.45307308	2701.86202227	0.0005	200	50	0.1	9218	2	300
25	2684.45912103	2701.17447605	0.0005	200	50	0.1	9218	2	300
26	2683.31279492	2701.38863033	0.0005	200	50	0.1	9218	2	300
27	2682.25238733	2698.97668107	0.0005	200	50	0.1	9218	2	300
28	2681.44573947	2697.88997707	0.0005	200	50	0.1	9218	2	300
29	2680.31013827	2696.76786148	0.0005	200	50	0.1	9218	2	300
30	2679.63409299	2696.48879521	0.0005	200	50	0.1	9218	2	300
31	2678.88656196	2696.36432503	0.0005	200	50	0.1	9218	2	300
32	2678.21035821	2693.7401961	0.0005	200	50	0.1	9218	2	300
33	2677.1089271	2693.20299663	0.0005	200	50	0.1	9218	2	300
34	2676.5885207	2693.62701568	0.0005	200	50	0.1	9218	2	300
35	2675.72328402	2692.61898144	0.0005	200	50	0.1	9218	2	300
36	2675.39526933	2692.67274373	0.0005	200	50	0.1	9218	2	300
37	2674.50376126	2692.4328632	0.0005	200	50	0.1	9218	2	300
38	2673.84726585	2691.42209347	0.0005	200	50	0.1	9218	2	300
39	2673.2308979	2690.73442728	0.0005	200	50	0.1	9218	2	300
40	2673.12519136	2689.79071967	0.0005	200	50	0.1	9218	2	300
41	2672.31651856	2689.18313768	0.0005	200	50	0.1	9218	2	300
42	2671.53486008	2689.56527144	0.0005	200	50	0.1	9218	2	300
43	2671.07514217	2689.33212321	0.0005	200	50	0.1	9218	2	300
44	2670.77448915	2688.21474899	0.0005	200	50	0.1	9218	2	300
45	2670.23800044	2688.04265552	0.0005	200	50	0.1	9218	2	300
46	2669.66928389	2687.20059397	0.0005	200	50	0.1	9218	2	300
47	2669.43747961	2687.849263	0.0005	200	50	0.1	9218	2	300
48	2668.66947919	2684.91269615	0.0005	200	50	0.1	9218	2	300
49	2668.32935447	2686.75031183	0.0005	200	50	0.1	9218	2	300
