	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2949.12410171	3013.96478073	0.002	200	10	0.05	6130	2	300
1	2774.37787532	2853.31147722	0.002	200	10	0.05	6130	2	300
2	2741.28220164	2801.01849634	0.002	200	10	0.05	6130	2	300
3	2722.98138812	2773.89244042	0.002	200	10	0.05	6130	2	300
4	2712.24900824	2744.93061598	0.002	200	10	0.05	6130	2	300
5	2704.25569372	2738.00404583	0.002	200	10	0.05	6130	2	300
6	2698.17434237	2728.74854449	0.002	200	10	0.05	6130	2	300
7	2692.97975923	2715.05935605	0.002	200	10	0.05	6130	2	300
8	2690.29922519	2709.17750517	0.002	200	10	0.05	6130	2	300
9	2686.9736005	2705.04572152	0.002	200	10	0.05	6130	2	300
