	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3034.7214246	2955.54753553	0.0005	128	10	1.0	6975	2	300
1	2823.90144653	2853.74335499	0.0005	128	10	1.0	6975	2	300
2	2776.93152969	2782.4338813	0.0005	128	10	1.0	6975	2	300
3	2756.34704441	2744.18978783	0.0005	128	10	1.0	6975	2	300
4	2742.96769156	2726.41381462	0.0005	128	10	1.0	6975	2	300
5	2732.67863261	2713.54799581	0.0005	128	10	1.0	6975	2	300
6	2725.58543202	2705.4987975	0.0005	128	10	1.0	6975	2	300
7	2719.53938795	2702.68559682	0.0005	128	10	1.0	6975	2	300
8	2713.97986059	2696.60130015	0.0005	128	10	1.0	6975	2	300
9	2709.28611593	2690.62810941	0.0005	128	10	1.0	6975	2	300
