	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2892.66797871	2914.31296868	0.002	128	10	1.0	4293	2	300
1	2751.43545174	2801.45773006	0.002	128	10	1.0	4293	2	300
2	2723.68576274	2754.39587052	0.002	128	10	1.0	4293	2	300
3	2709.16559538	2753.08368889	0.002	128	10	1.0	4293	2	300
4	2699.22605783	2719.04792625	0.002	128	10	1.0	4293	2	300
5	2693.03446616	2708.75303239	0.002	128	10	1.0	4293	2	300
6	2689.20221595	2701.7162185	0.002	128	10	1.0	4293	2	300
7	2685.70554493	2694.12680095	0.002	128	10	1.0	4293	2	300
8	2682.54806473	2694.65364941	0.002	128	10	1.0	4293	2	300
9	2679.56268379	2693.96905249	0.002	128	10	1.0	4293	2	300
