	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2923.38179104	2888.50399214	0.001	100	10	0.01	8915	2	300
1	2765.35000351	2783.12875687	0.001	100	10	0.01	8915	2	300
2	2736.78000676	2743.61670902	0.001	100	10	0.01	8915	2	300
3	2721.31201224	2724.01938467	0.001	100	10	0.01	8915	2	300
4	2710.93833023	2707.50554708	0.001	100	10	0.01	8915	2	300
5	2703.57922603	2697.31281603	0.001	100	10	0.01	8915	2	300
6	2697.90658349	2693.83860251	0.001	100	10	0.01	8915	2	300
7	2693.89437854	2692.03411107	0.001	100	10	0.01	8915	2	300
8	2690.49058058	2687.15029306	0.001	100	10	0.01	8915	2	300
9	2687.24828565	2683.2036847	0.001	100	10	0.01	8915	2	300
