	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3015.47593056	3006.95879205	0.001	200	25	1.0	9631	2	300
1	2812.9969489	2894.00504946	0.001	200	25	1.0	9631	2	300
2	2768.59145622	2834.37646951	0.001	200	25	1.0	9631	2	300
3	2748.71643864	2773.96996697	0.001	200	25	1.0	9631	2	300
4	2735.24289886	2756.07920379	0.001	200	25	1.0	9631	2	300
5	2725.60100777	2735.21589127	0.001	200	25	1.0	9631	2	300
6	2717.60434601	2722.84250969	0.001	200	25	1.0	9631	2	300
7	2711.13284772	2712.68327539	0.001	200	25	1.0	9631	2	300
8	2705.99370564	2710.5855113	0.001	200	25	1.0	9631	2	300
9	2702.02000817	2707.80729509	0.001	200	25	1.0	9631	2	300
10	2698.97219147	2698.80688803	0.001	200	25	1.0	9631	2	300
11	2695.71206434	2698.10460469	0.001	200	25	1.0	9631	2	300
12	2692.92008281	2694.75726167	0.001	200	25	1.0	9631	2	300
13	2690.84588896	2692.79880572	0.001	200	25	1.0	9631	2	300
14	2688.78416187	2686.18348452	0.001	200	25	1.0	9631	2	300
15	2686.81749654	2683.7895139	0.001	200	25	1.0	9631	2	300
16	2685.03641537	2684.48740458	0.001	200	25	1.0	9631	2	300
17	2683.41058851	2683.11360148	0.001	200	25	1.0	9631	2	300
18	2682.33815129	2681.24732706	0.001	200	25	1.0	9631	2	300
19	2680.95148472	2679.8020547	0.001	200	25	1.0	9631	2	300
20	2679.58915399	2678.41800003	0.001	200	25	1.0	9631	2	300
21	2678.3486893	2677.01420357	0.001	200	25	1.0	9631	2	300
22	2677.27542201	2677.03648152	0.001	200	25	1.0	9631	2	300
23	2676.49746478	2675.98633233	0.001	200	25	1.0	9631	2	300
24	2676.0678603	2677.26742828	0.001	200	25	1.0	9631	2	300
