	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2928.6857345	3007.46421823	0.0025	200	10	1.0	9426	2	300
1	2769.04946557	2858.93764471	0.0025	200	10	1.0	9426	2	300
2	2738.66582152	2805.93186796	0.0025	200	10	1.0	9426	2	300
3	2720.31373678	2764.22468873	0.0025	200	10	1.0	9426	2	300
4	2708.53381839	2743.96200836	0.0025	200	10	1.0	9426	2	300
5	2700.65514417	2734.03788288	0.0025	200	10	1.0	9426	2	300
6	2694.95866831	2714.35466351	0.0025	200	10	1.0	9426	2	300
7	2690.92739736	2707.73333542	0.0025	200	10	1.0	9426	2	300
8	2687.21866622	2709.69666064	0.0025	200	10	1.0	9426	2	300
9	2685.39505994	2710.97584455	0.0025	200	10	1.0	9426	2	300
