	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2991.43581986	2935.83270485	0.0005	100	50	0.01	1059	2	300
1	2800.79899184	2827.97589636	0.0005	100	50	0.01	1059	2	300
2	2764.22747573	2786.1440201	0.0005	100	50	0.01	1059	2	300
3	2745.26032785	2756.25811406	0.0005	100	50	0.01	1059	2	300
4	2732.46940809	2738.00522452	0.0005	100	50	0.01	1059	2	300
5	2723.01205987	2728.39023335	0.0005	100	50	0.01	1059	2	300
6	2716.05932713	2721.51388847	0.0005	100	50	0.01	1059	2	300
7	2710.23820131	2715.1299379	0.0005	100	50	0.01	1059	2	300
8	2705.98808439	2712.23334662	0.0005	100	50	0.01	1059	2	300
9	2701.50206585	2708.51182612	0.0005	100	50	0.01	1059	2	300
10	2698.28815073	2704.36443427	0.0005	100	50	0.01	1059	2	300
11	2695.0762168	2700.44797051	0.0005	100	50	0.01	1059	2	300
12	2692.2486416	2700.8020393	0.0005	100	50	0.01	1059	2	300
13	2690.41177656	2696.54553199	0.0005	100	50	0.01	1059	2	300
14	2688.42758877	2696.00950141	0.0005	100	50	0.01	1059	2	300
15	2686.40831911	2693.96308762	0.0005	100	50	0.01	1059	2	300
16	2685.20485956	2691.22520129	0.0005	100	50	0.01	1059	2	300
17	2683.25282724	2692.28958299	0.0005	100	50	0.01	1059	2	300
18	2681.89117231	2690.09684307	0.0005	100	50	0.01	1059	2	300
19	2680.53056351	2687.83234961	0.0005	100	50	0.01	1059	2	300
20	2679.46688807	2687.08026905	0.0005	100	50	0.01	1059	2	300
21	2678.08915397	2685.39513997	0.0005	100	50	0.01	1059	2	300
22	2677.02453373	2686.20218345	0.0005	100	50	0.01	1059	2	300
23	2675.82916441	2682.88441552	0.0005	100	50	0.01	1059	2	300
24	2675.0603634	2682.69567521	0.0005	100	50	0.01	1059	2	300
25	2674.3356849	2682.44319646	0.0005	100	50	0.01	1059	2	300
26	2673.32273357	2681.3490436	0.0005	100	50	0.01	1059	2	300
27	2672.8052393	2680.77929267	0.0005	100	50	0.01	1059	2	300
28	2671.8003707	2680.6926811	0.0005	100	50	0.01	1059	2	300
29	2671.40220898	2679.53247304	0.0005	100	50	0.01	1059	2	300
30	2670.38621654	2678.06086104	0.0005	100	50	0.01	1059	2	300
31	2669.78218091	2677.64695305	0.0005	100	50	0.01	1059	2	300
32	2669.35881031	2677.64256319	0.0005	100	50	0.01	1059	2	300
33	2668.61131178	2678.58587355	0.0005	100	50	0.01	1059	2	300
34	2668.03442334	2676.9432338	0.0005	100	50	0.01	1059	2	300
35	2667.72009113	2676.56011414	0.0005	100	50	0.01	1059	2	300
36	2667.24250605	2675.64258186	0.0005	100	50	0.01	1059	2	300
37	2666.38394712	2675.21537404	0.0005	100	50	0.01	1059	2	300
38	2666.26364851	2675.18689082	0.0005	100	50	0.01	1059	2	300
39	2665.37244647	2675.08298681	0.0005	100	50	0.01	1059	2	300
40	2665.03429142	2675.20039557	0.0005	100	50	0.01	1059	2	300
41	2664.71972973	2675.03735212	0.0005	100	50	0.01	1059	2	300
42	2664.17577445	2673.64829886	0.0005	100	50	0.01	1059	2	300
43	2663.85863923	2672.68951194	0.0005	100	50	0.01	1059	2	300
44	2663.5185736	2674.11872283	0.0005	100	50	0.01	1059	2	300
45	2663.52980738	2672.35064989	0.0005	100	50	0.01	1059	2	300
46	2662.77235405	2672.00860327	0.0005	100	50	0.01	1059	2	300
47	2662.30804965	2671.51783627	0.0005	100	50	0.01	1059	2	300
48	2661.718268	2671.72644953	0.0005	100	50	0.01	1059	2	300
49	2661.8650503	2671.22896236	0.0005	100	50	0.01	1059	2	300
