	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3011.96521358	2957.07153087	0.001	200	10	1.0	6273	2	300
1	2811.15080006	2894.07756016	0.001	200	10	1.0	6273	2	300
2	2767.82319024	2808.89076784	0.001	200	10	1.0	6273	2	300
3	2747.24736723	2779.23510882	0.001	200	10	1.0	6273	2	300
4	2732.98459811	2754.97145935	0.001	200	10	1.0	6273	2	300
5	2723.15339179	2733.94951891	0.001	200	10	1.0	6273	2	300
6	2715.28430268	2723.3379093	0.001	200	10	1.0	6273	2	300
7	2709.89438123	2721.31293833	0.001	200	10	1.0	6273	2	300
8	2704.88855521	2710.20495582	0.001	200	10	1.0	6273	2	300
9	2700.91998677	2709.96954824	0.001	200	10	1.0	6273	2	300
