	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2925.57418394	2961.33374304	0.0025	200	50	1.0	3138	2	300
1	2765.82347092	2833.47349137	0.0025	200	50	1.0	3138	2	300
2	2734.20210214	2786.33912487	0.0025	200	50	1.0	3138	2	300
3	2718.06861226	2753.84512382	0.0025	200	50	1.0	3138	2	300
4	2706.495562	2738.30156969	0.0025	200	50	1.0	3138	2	300
5	2699.82039503	2719.36561436	0.0025	200	50	1.0	3138	2	300
6	2694.51757006	2712.24952852	0.0025	200	50	1.0	3138	2	300
7	2691.05142186	2710.92976826	0.0025	200	50	1.0	3138	2	300
8	2688.15314309	2702.35357164	0.0025	200	50	1.0	3138	2	300
9	2685.52887979	2698.86849876	0.0025	200	50	1.0	3138	2	300
10	2682.39014354	2696.58454454	0.0025	200	50	1.0	3138	2	300
11	2680.02979877	2693.46212786	0.0025	200	50	1.0	3138	2	300
12	2678.60131615	2691.36641633	0.0025	200	50	1.0	3138	2	300
13	2677.49173753	2687.06932333	0.0025	200	50	1.0	3138	2	300
14	2676.18119758	2686.96476253	0.0025	200	50	1.0	3138	2	300
15	2674.75022982	2684.48039686	0.0025	200	50	1.0	3138	2	300
16	2672.725204	2684.76118192	0.0025	200	50	1.0	3138	2	300
17	2672.13103284	2683.94380424	0.0025	200	50	1.0	3138	2	300
18	2670.84652474	2682.18494329	0.0025	200	50	1.0	3138	2	300
19	2672.18034886	2682.64572675	0.0025	200	50	1.0	3138	2	300
20	2669.94384509	2680.09392972	0.0025	200	50	1.0	3138	2	300
21	2668.75006515	2678.83796531	0.0025	200	50	1.0	3138	2	300
22	2667.83333337	2681.475557	0.0025	200	50	1.0	3138	2	300
23	2668.38499057	2679.18138575	0.0025	200	50	1.0	3138	2	300
24	2666.99388471	2677.13129817	0.0025	200	50	1.0	3138	2	300
25	2666.53541305	2676.58289858	0.0025	200	50	1.0	3138	2	300
26	2665.62243055	2680.61570072	0.0025	200	50	1.0	3138	2	300
27	2665.80479275	2675.3196599	0.0025	200	50	1.0	3138	2	300
28	2664.93751989	2679.02379227	0.0025	200	50	1.0	3138	2	300
29	2667.41234768	2677.80283614	0.0025	200	50	1.0	3138	2	300
30	2664.52298779	2673.83945397	0.0025	200	50	1.0	3138	2	300
31	2663.629791	2674.20748639	0.0025	200	50	1.0	3138	2	300
32	2663.55896838	2672.2179653	0.0025	200	50	1.0	3138	2	300
33	2662.95374032	2672.28745808	0.0025	200	50	1.0	3138	2	300
34	2662.4354839	2671.84284999	0.0025	200	50	1.0	3138	2	300
35	2662.48988532	2671.3502433	0.0025	200	50	1.0	3138	2	300
36	2662.04347093	2673.02714582	0.0025	200	50	1.0	3138	2	300
37	2662.60111126	2671.35237801	0.0025	200	50	1.0	3138	2	300
38	2661.42733594	2670.49364394	0.0025	200	50	1.0	3138	2	300
39	2661.26465279	2672.16292489	0.0025	200	50	1.0	3138	2	300
40	2661.41960599	2669.79146983	0.0025	200	50	1.0	3138	2	300
41	2661.23549022	2671.31282163	0.0025	200	50	1.0	3138	2	300
42	2660.95148949	2670.08688279	0.0025	200	50	1.0	3138	2	300
43	2660.41895678	2668.85622638	0.0025	200	50	1.0	3138	2	300
44	2660.04663753	2669.72224172	0.0025	200	50	1.0	3138	2	300
45	2659.97864972	2674.14686436	0.0025	200	50	1.0	3138	2	300
46	2660.72464094	2671.77433517	0.0025	200	50	1.0	3138	2	300
47	2659.85406519	2671.84471489	0.0025	200	50	1.0	3138	2	300
48	2659.55166735	2669.42728297	0.0025	200	50	1.0	3138	2	300
49	2658.9053734	2669.68271522	0.0025	200	50	1.0	3138	2	300
