	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2952.62966201	2923.13998781	0.001	128	25	1.0	5974	2	300
1	2777.59390233	2818.11363789	0.001	128	25	1.0	5974	2	300
2	2746.28771292	2756.6739537	0.001	128	25	1.0	5974	2	300
3	2729.50984771	2735.30102259	0.001	128	25	1.0	5974	2	300
4	2717.83992291	2713.9514823	0.001	128	25	1.0	5974	2	300
5	2709.31867279	2703.17995825	0.001	128	25	1.0	5974	2	300
6	2702.72274088	2697.4404731	0.001	128	25	1.0	5974	2	300
7	2697.73091408	2696.75819482	0.001	128	25	1.0	5974	2	300
8	2694.35449916	2688.50574034	0.001	128	25	1.0	5974	2	300
9	2691.56351573	2686.83398064	0.001	128	25	1.0	5974	2	300
10	2688.39153654	2682.90929686	0.001	128	25	1.0	5974	2	300
11	2686.3255902	2681.36320563	0.001	128	25	1.0	5974	2	300
12	2684.00584091	2678.04768818	0.001	128	25	1.0	5974	2	300
13	2682.45121213	2674.70432796	0.001	128	25	1.0	5974	2	300
14	2680.06893548	2673.45794759	0.001	128	25	1.0	5974	2	300
15	2678.67341734	2673.90212622	0.001	128	25	1.0	5974	2	300
16	2677.20114897	2670.84480078	0.001	128	25	1.0	5974	2	300
17	2675.92632952	2671.52891129	0.001	128	25	1.0	5974	2	300
18	2674.78835674	2669.76701282	0.001	128	25	1.0	5974	2	300
19	2673.63621856	2667.45403294	0.001	128	25	1.0	5974	2	300
20	2672.38930011	2670.72303717	0.001	128	25	1.0	5974	2	300
21	2671.36243984	2666.67603006	0.001	128	25	1.0	5974	2	300
22	2670.52027252	2664.28171494	0.001	128	25	1.0	5974	2	300
23	2669.70336188	2663.68297103	0.001	128	25	1.0	5974	2	300
24	2669.24520522	2665.90155344	0.001	128	25	1.0	5974	2	300
