	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2839.68031075	2782.4382609	0.0015	50	25	0.05	163	2	300
1	2734.16577836	2732.46408425	0.0015	50	25	0.05	163	2	300
2	2711.53356989	2710.09520691	0.0015	50	25	0.05	163	2	300
3	2700.67080512	2697.13110725	0.0015	50	25	0.05	163	2	300
4	2693.63224241	2693.27233163	0.0015	50	25	0.05	163	2	300
5	2688.14308913	2687.96688183	0.0015	50	25	0.05	163	2	300
6	2683.9681434	2682.70272074	0.0015	50	25	0.05	163	2	300
7	2681.44531901	2680.79959696	0.0015	50	25	0.05	163	2	300
8	2678.75760856	2678.20540489	0.0015	50	25	0.05	163	2	300
9	2676.52646777	2678.0777875	0.0015	50	25	0.05	163	2	300
10	2674.9152091	2675.80989054	0.0015	50	25	0.05	163	2	300
11	2673.55786701	2678.17986675	0.0015	50	25	0.05	163	2	300
12	2672.34796313	2674.95501791	0.0015	50	25	0.05	163	2	300
13	2670.76572727	2671.23558217	0.0015	50	25	0.05	163	2	300
14	2669.93975837	2671.0487329	0.0015	50	25	0.05	163	2	300
15	2669.14127129	2670.27034303	0.0015	50	25	0.05	163	2	300
16	2668.75682616	2668.81884719	0.0015	50	25	0.05	163	2	300
17	2667.62061395	2669.8374663	0.0015	50	25	0.05	163	2	300
18	2667.17353045	2666.92637176	0.0015	50	25	0.05	163	2	300
19	2666.49864974	2667.73379803	0.0015	50	25	0.05	163	2	300
20	2666.08549476	2669.32629184	0.0015	50	25	0.05	163	2	300
21	2665.35981906	2667.28086115	0.0015	50	25	0.05	163	2	300
22	2665.12140976	2667.23001921	0.0015	50	25	0.05	163	2	300
23	2664.69973904	2664.71554443	0.0015	50	25	0.05	163	2	300
24	2663.75951303	2665.19534051	0.0015	50	25	0.05	163	2	300
