	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2923.88479683	2887.09958697	0.001	100	50	1.0	8861	2	300
1	2766.06151929	2795.63306038	0.001	100	50	1.0	8861	2	300
2	2737.67538027	2749.45823982	0.001	100	50	1.0	8861	2	300
3	2721.67080447	2723.01551717	0.001	100	50	1.0	8861	2	300
4	2711.54189744	2710.97619092	0.001	100	50	1.0	8861	2	300
5	2703.77809428	2699.3549674	0.001	100	50	1.0	8861	2	300
6	2698.22982257	2697.33244391	0.001	100	50	1.0	8861	2	300
7	2693.79168951	2690.9185728	0.001	100	50	1.0	8861	2	300
8	2690.31442789	2685.68933316	0.001	100	50	1.0	8861	2	300
9	2687.39800514	2682.30221202	0.001	100	50	1.0	8861	2	300
10	2684.95171888	2682.28463809	0.001	100	50	1.0	8861	2	300
11	2682.24061398	2679.03781379	0.001	100	50	1.0	8861	2	300
12	2680.60784117	2677.44058887	0.001	100	50	1.0	8861	2	300
13	2678.64667317	2676.90165474	0.001	100	50	1.0	8861	2	300
14	2677.49676522	2673.51969977	0.001	100	50	1.0	8861	2	300
15	2675.66590171	2671.23049769	0.001	100	50	1.0	8861	2	300
16	2674.24328324	2670.9722576	0.001	100	50	1.0	8861	2	300
17	2673.25337836	2670.21663396	0.001	100	50	1.0	8861	2	300
18	2672.04137619	2670.02898738	0.001	100	50	1.0	8861	2	300
19	2671.6218589	2668.56600666	0.001	100	50	1.0	8861	2	300
20	2670.11400828	2667.83344755	0.001	100	50	1.0	8861	2	300
21	2669.52535011	2667.88189849	0.001	100	50	1.0	8861	2	300
22	2668.447614	2664.84754235	0.001	100	50	1.0	8861	2	300
23	2667.67360375	2667.7288774	0.001	100	50	1.0	8861	2	300
24	2667.3093262	2664.16498678	0.001	100	50	1.0	8861	2	300
25	2666.33884792	2664.43745425	0.001	100	50	1.0	8861	2	300
26	2666.13728697	2664.40135178	0.001	100	50	1.0	8861	2	300
27	2665.10648554	2661.48491696	0.001	100	50	1.0	8861	2	300
28	2664.88521435	2662.93916837	0.001	100	50	1.0	8861	2	300
29	2664.34037114	2661.77444347	0.001	100	50	1.0	8861	2	300
30	2663.67359962	2663.56396438	0.001	100	50	1.0	8861	2	300
31	2663.77931609	2660.68070561	0.001	100	50	1.0	8861	2	300
32	2662.72564528	2661.0647136	0.001	100	50	1.0	8861	2	300
33	2662.20201863	2659.98058825	0.001	100	50	1.0	8861	2	300
34	2662.12077553	2659.7762841	0.001	100	50	1.0	8861	2	300
35	2661.71063741	2662.90508018	0.001	100	50	1.0	8861	2	300
36	2661.43853329	2658.28514131	0.001	100	50	1.0	8861	2	300
37	2661.20398604	2658.53112676	0.001	100	50	1.0	8861	2	300
38	2660.5784947	2658.90715981	0.001	100	50	1.0	8861	2	300
39	2660.12864133	2657.43359982	0.001	100	50	1.0	8861	2	300
40	2660.04774608	2658.30185117	0.001	100	50	1.0	8861	2	300
41	2659.78901418	2658.65689139	0.001	100	50	1.0	8861	2	300
42	2659.72775605	2658.96441942	0.001	100	50	1.0	8861	2	300
43	2659.23570793	2656.34290368	0.001	100	50	1.0	8861	2	300
44	2658.76837733	2657.59428169	0.001	100	50	1.0	8861	2	300
45	2658.82431876	2656.68716436	0.001	100	50	1.0	8861	2	300
46	2658.23693395	2656.53931878	0.001	100	50	1.0	8861	2	300
47	2657.97977521	2656.33845686	0.001	100	50	1.0	8861	2	300
48	2658.27356879	2655.32811146	0.001	100	50	1.0	8861	2	300
49	2658.02224564	2655.75790259	0.001	100	50	1.0	8861	2	300
