	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2825.22665398	2796.66983412	0.002	50	10	1.0	3238	2	300
1	2728.58522938	2732.17877489	0.002	50	10	1.0	3238	2	300
2	2708.3254241	2706.28979399	0.002	50	10	1.0	3238	2	300
3	2698.56182492	2699.06900217	0.002	50	10	1.0	3238	2	300
4	2692.48911747	2693.56469213	0.002	50	10	1.0	3238	2	300
5	2687.95788679	2686.34126798	0.002	50	10	1.0	3238	2	300
6	2684.3469077	2687.79601421	0.002	50	10	1.0	3238	2	300
7	2681.46378302	2684.94386353	0.002	50	10	1.0	3238	2	300
8	2679.14409303	2680.05002409	0.002	50	10	1.0	3238	2	300
9	2677.30913476	2677.8028184	0.002	50	10	1.0	3238	2	300
