	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2814.43390286	2783.50808932	0.0025	50	25	1.0	1385	2	300
1	2723.5380932	2754.36500144	0.0025	50	25	1.0	1385	2	300
2	2704.72689438	2721.78259721	0.0025	50	25	1.0	1385	2	300
3	2695.20167704	2709.10161572	0.0025	50	25	1.0	1385	2	300
4	2689.82531127	2706.36631177	0.0025	50	25	1.0	1385	2	300
5	2685.04452717	2699.7585944	0.0025	50	25	1.0	1385	2	300
6	2682.05819664	2698.49337973	0.0025	50	25	1.0	1385	2	300
7	2679.34834544	2695.19604539	0.0025	50	25	1.0	1385	2	300
8	2677.26250328	2699.31890787	0.0025	50	25	1.0	1385	2	300
9	2675.64706237	2693.95603975	0.0025	50	25	1.0	1385	2	300
10	2675.04914572	2691.8681622	0.0025	50	25	1.0	1385	2	300
11	2673.27394391	2690.32455859	0.0025	50	25	1.0	1385	2	300
12	2673.04919671	2689.91158982	0.0025	50	25	1.0	1385	2	300
13	2672.19212542	2692.39815975	0.0025	50	25	1.0	1385	2	300
14	2671.36854266	2689.60459162	0.0025	50	25	1.0	1385	2	300
15	2671.29441165	2692.20042078	0.0025	50	25	1.0	1385	2	300
16	2670.62753428	2690.22642012	0.0025	50	25	1.0	1385	2	300
17	2669.47878918	2686.98948095	0.0025	50	25	1.0	1385	2	300
18	2669.0126291	2687.84420841	0.0025	50	25	1.0	1385	2	300
19	2668.85421337	2687.31640718	0.0025	50	25	1.0	1385	2	300
20	2668.81700186	2688.04651929	0.0025	50	25	1.0	1385	2	300
21	2668.2612093	2687.27980803	0.0025	50	25	1.0	1385	2	300
22	2667.94334324	2687.6842935	0.0025	50	25	1.0	1385	2	300
23	2667.99698358	2685.03404151	0.0025	50	25	1.0	1385	2	300
24	2667.63985933	2685.24029973	0.0025	50	25	1.0	1385	2	300
