	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2898.8749045	2913.74884792	0.002	128	25	0.05	3153	2	300
1	2751.17818572	2801.67157484	0.002	128	25	0.05	3153	2	300
2	2723.72467912	2745.56891021	0.002	128	25	0.05	3153	2	300
3	2708.88882791	2724.94414175	0.002	128	25	0.05	3153	2	300
4	2699.6286085	2717.07098984	0.002	128	25	0.05	3153	2	300
5	2693.73468038	2703.17212101	0.002	128	25	0.05	3153	2	300
6	2688.46269921	2704.70992919	0.002	128	25	0.05	3153	2	300
7	2685.45663263	2697.07169939	0.002	128	25	0.05	3153	2	300
8	2681.75218393	2694.63409342	0.002	128	25	0.05	3153	2	300
9	2679.28235383	2688.62905563	0.002	128	25	0.05	3153	2	300
10	2677.61439053	2686.51025577	0.002	128	25	0.05	3153	2	300
11	2675.12982884	2683.91003861	0.002	128	25	0.05	3153	2	300
12	2673.6122345	2684.95711528	0.002	128	25	0.05	3153	2	300
13	2672.2167199	2682.44540493	0.002	128	25	0.05	3153	2	300
14	2670.90498764	2680.40661831	0.002	128	25	0.05	3153	2	300
15	2669.66759148	2680.60162552	0.002	128	25	0.05	3153	2	300
16	2668.34673779	2679.67813163	0.002	128	25	0.05	3153	2	300
17	2667.56560551	2678.03609827	0.002	128	25	0.05	3153	2	300
18	2667.21796329	2677.3187613	0.002	128	25	0.05	3153	2	300
19	2665.72735655	2675.0099164	0.002	128	25	0.05	3153	2	300
20	2664.90284401	2676.33629601	0.002	128	25	0.05	3153	2	300
21	2664.25754227	2675.31043204	0.002	128	25	0.05	3153	2	300
22	2663.95360693	2674.119072	0.002	128	25	0.05	3153	2	300
23	2663.34947521	2675.52349118	0.002	128	25	0.05	3153	2	300
24	2663.10021891	2671.88559888	0.002	128	25	0.05	3153	2	300
