	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2822.85107834	2789.05193333	0.002	50	50	1.0	2412	2	300
1	2728.26669833	2721.61336154	0.002	50	50	1.0	2412	2	300
2	2708.98229147	2699.09743218	0.002	50	50	1.0	2412	2	300
3	2698.68173947	2690.08582687	0.002	50	50	1.0	2412	2	300
4	2691.96334612	2689.12105781	0.002	50	50	1.0	2412	2	300
5	2687.08239607	2684.3864578	0.002	50	50	1.0	2412	2	300
6	2684.12550958	2680.66950968	0.002	50	50	1.0	2412	2	300
7	2681.64075152	2677.5667867	0.002	50	50	1.0	2412	2	300
8	2678.67985015	2674.89530802	0.002	50	50	1.0	2412	2	300
9	2676.96286116	2672.81351204	0.002	50	50	1.0	2412	2	300
10	2675.87276873	2672.55881735	0.002	50	50	1.0	2412	2	300
11	2674.29049095	2672.87867845	0.002	50	50	1.0	2412	2	300
12	2673.9657058	2668.47927886	0.002	50	50	1.0	2412	2	300
13	2672.73115415	2668.50996635	0.002	50	50	1.0	2412	2	300
14	2671.57446655	2670.10541974	0.002	50	50	1.0	2412	2	300
15	2670.92012231	2666.92561227	0.002	50	50	1.0	2412	2	300
16	2670.47134601	2668.57432518	0.002	50	50	1.0	2412	2	300
17	2669.83603362	2665.22574979	0.002	50	50	1.0	2412	2	300
18	2668.93499961	2668.70479664	0.002	50	50	1.0	2412	2	300
19	2668.58375956	2665.80679841	0.002	50	50	1.0	2412	2	300
20	2667.84702578	2663.96281127	0.002	50	50	1.0	2412	2	300
21	2667.6504556	2665.4002025	0.002	50	50	1.0	2412	2	300
22	2667.63045827	2664.95945212	0.002	50	50	1.0	2412	2	300
23	2667.44473393	2662.91625276	0.002	50	50	1.0	2412	2	300
24	2666.91274983	2663.3776468	0.002	50	50	1.0	2412	2	300
25	2666.75992171	2663.18123544	0.002	50	50	1.0	2412	2	300
26	2666.38452252	2662.15817932	0.002	50	50	1.0	2412	2	300
27	2665.59513753	2661.3897502	0.002	50	50	1.0	2412	2	300
28	2665.94349871	2660.44547262	0.002	50	50	1.0	2412	2	300
29	2665.49838369	2661.61842454	0.002	50	50	1.0	2412	2	300
30	2665.91796987	2663.03943828	0.002	50	50	1.0	2412	2	300
31	2665.14893421	2661.9876618	0.002	50	50	1.0	2412	2	300
32	2664.72597597	2661.29835058	0.002	50	50	1.0	2412	2	300
33	2664.93462514	2660.41361857	0.002	50	50	1.0	2412	2	300
34	2664.42612735	2662.2875351	0.002	50	50	1.0	2412	2	300
35	2663.93345234	2660.25244934	0.002	50	50	1.0	2412	2	300
36	2664.68462099	2660.33799052	0.002	50	50	1.0	2412	2	300
37	2663.68743537	2660.83177124	0.002	50	50	1.0	2412	2	300
38	2663.77109898	2659.74868967	0.002	50	50	1.0	2412	2	300
39	2664.00833564	2659.53455313	0.002	50	50	1.0	2412	2	300
40	2664.00956257	2659.0639401	0.002	50	50	1.0	2412	2	300
41	2663.80668684	2660.44314371	0.002	50	50	1.0	2412	2	300
42	2664.10751198	2659.79194644	0.002	50	50	1.0	2412	2	300
43	2663.52308756	2658.55792435	0.002	50	50	1.0	2412	2	300
44	2663.7134653	2657.95535728	0.002	50	50	1.0	2412	2	300
45	2663.59531514	2660.17339866	0.002	50	50	1.0	2412	2	300
46	2662.87507667	2659.54251641	0.002	50	50	1.0	2412	2	300
47	2662.86902954	2659.29406995	0.002	50	50	1.0	2412	2	300
48	2662.87090218	2658.87579031	0.002	50	50	1.0	2412	2	300
49	2662.94331321	2658.6861794	0.002	50	50	1.0	2412	2	300
