	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2816.71579513	2770.90403033	0.0025	50	50	1.0	3272	2	300
1	2724.90909918	2723.38756181	0.0025	50	50	1.0	3272	2	300
2	2705.62796994	2703.86030862	0.0025	50	50	1.0	3272	2	300
3	2696.78755901	2690.08833643	0.0025	50	50	1.0	3272	2	300
4	2690.59252333	2686.61271034	0.0025	50	50	1.0	3272	2	300
5	2686.15223936	2679.80650525	0.0025	50	50	1.0	3272	2	300
6	2683.20399048	2679.38688213	0.0025	50	50	1.0	3272	2	300
7	2680.66877385	2677.50371112	0.0025	50	50	1.0	3272	2	300
8	2678.76202389	2672.86337228	0.0025	50	50	1.0	3272	2	300
9	2677.2505095	2677.7383256	0.0025	50	50	1.0	3272	2	300
10	2676.76759522	2673.22169696	0.0025	50	50	1.0	3272	2	300
11	2675.18168957	2673.25820042	0.0025	50	50	1.0	3272	2	300
12	2674.54351171	2670.31711627	0.0025	50	50	1.0	3272	2	300
13	2673.98073989	2670.32832153	0.0025	50	50	1.0	3272	2	300
14	2672.8475295	2673.26558019	0.0025	50	50	1.0	3272	2	300
15	2672.24789984	2668.2604551	0.0025	50	50	1.0	3272	2	300
16	2672.04133275	2667.4463096	0.0025	50	50	1.0	3272	2	300
17	2672.03658411	2664.69329962	0.0025	50	50	1.0	3272	2	300
18	2671.10335518	2665.79261258	0.0025	50	50	1.0	3272	2	300
19	2671.04302249	2668.59643321	0.0025	50	50	1.0	3272	2	300
20	2670.72723397	2664.63625894	0.0025	50	50	1.0	3272	2	300
21	2670.15423961	2669.19278473	0.0025	50	50	1.0	3272	2	300
22	2670.1678123	2665.87192047	0.0025	50	50	1.0	3272	2	300
23	2669.63101619	2665.8413352	0.0025	50	50	1.0	3272	2	300
24	2669.02158934	2665.2093821	0.0025	50	50	1.0	3272	2	300
25	2669.55288483	2667.90037662	0.0025	50	50	1.0	3272	2	300
26	2669.16223221	2667.70045112	0.0025	50	50	1.0	3272	2	300
27	2669.15770242	2665.75831432	0.0025	50	50	1.0	3272	2	300
28	2668.82665746	2664.77552367	0.0025	50	50	1.0	3272	2	300
29	2668.52361293	2668.09213624	0.0025	50	50	1.0	3272	2	300
30	2668.72557134	2664.95870476	0.0025	50	50	1.0	3272	2	300
31	2668.20688865	2665.11499397	0.0025	50	50	1.0	3272	2	300
32	2668.00408778	2664.38798567	0.0025	50	50	1.0	3272	2	300
33	2668.4713567	2663.46713251	0.0025	50	50	1.0	3272	2	300
34	2668.1416496	2667.35277433	0.0025	50	50	1.0	3272	2	300
35	2668.3778317	2665.82629931	0.0025	50	50	1.0	3272	2	300
36	2668.04796898	2662.21849979	0.0025	50	50	1.0	3272	2	300
37	2667.62691936	2663.387974	0.0025	50	50	1.0	3272	2	300
38	2667.92478754	2664.04352472	0.0025	50	50	1.0	3272	2	300
39	2667.77399916	2664.59667269	0.0025	50	50	1.0	3272	2	300
40	2667.46976178	2661.67365027	0.0025	50	50	1.0	3272	2	300
41	2667.35393297	2667.53882676	0.0025	50	50	1.0	3272	2	300
42	2667.64885951	2663.73329341	0.0025	50	50	1.0	3272	2	300
43	2667.37627833	2663.25124965	0.0025	50	50	1.0	3272	2	300
44	2667.66048015	2661.76754498	0.0025	50	50	1.0	3272	2	300
45	2666.80790379	2661.54270127	0.0025	50	50	1.0	3272	2	300
46	2666.96301758	2661.62145086	0.0025	50	50	1.0	3272	2	300
47	2667.03569539	2663.72479703	0.0025	50	50	1.0	3272	2	300
48	2666.75297995	2662.45542263	0.0025	50	50	1.0	3272	2	300
49	2666.84861497	2661.35826166	0.0025	50	50	1.0	3272	2	300
