	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3097.61518668	3007.4814005	0.0005	200	10	0.01	3731	2	300
1	2867.73512161	2920.74709925	0.0005	200	10	0.01	3731	2	300
2	2804.6849535	2861.72057942	0.0005	200	10	0.01	3731	2	300
3	2777.5311428	2815.43754528	0.0005	200	10	0.01	3731	2	300
4	2761.00536347	2779.25544485	0.0005	200	10	0.01	3731	2	300
5	2749.83284747	2763.96994269	0.0005	200	10	0.01	3731	2	300
6	2741.10296963	2750.27281711	0.0005	200	10	0.01	3731	2	300
7	2733.75379358	2744.99174123	0.0005	200	10	0.01	3731	2	300
8	2727.87207869	2735.76085189	0.0005	200	10	0.01	3731	2	300
9	2723.24063011	2735.55810687	0.0005	200	10	0.01	3731	2	300
