	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2836.63327331	2794.14248756	0.0015	50	25	1.0	7102	2	300
1	2733.70087591	2738.08179645	0.0015	50	25	1.0	7102	2	300
2	2712.29443022	2709.41805371	0.0015	50	25	1.0	7102	2	300
3	2700.58080175	2702.6225866	0.0015	50	25	1.0	7102	2	300
4	2693.83173373	2694.51554518	0.0015	50	25	1.0	7102	2	300
5	2688.54458288	2690.78577384	0.0015	50	25	1.0	7102	2	300
6	2685.08965701	2687.87076372	0.0015	50	25	1.0	7102	2	300
7	2681.70821795	2681.43582696	0.0015	50	25	1.0	7102	2	300
8	2678.70952251	2681.25792547	0.0015	50	25	1.0	7102	2	300
9	2676.71904454	2677.22898383	0.0015	50	25	1.0	7102	2	300
10	2674.85799886	2676.48905195	0.0015	50	25	1.0	7102	2	300
11	2673.25534345	2673.83795738	0.0015	50	25	1.0	7102	2	300
12	2672.01983665	2674.34593139	0.0015	50	25	1.0	7102	2	300
13	2670.71210755	2672.81003852	0.0015	50	25	1.0	7102	2	300
14	2669.89334294	2673.45120502	0.0015	50	25	1.0	7102	2	300
15	2669.09245647	2672.22434096	0.0015	50	25	1.0	7102	2	300
16	2668.20608545	2674.64358503	0.0015	50	25	1.0	7102	2	300
17	2667.61607913	2670.42211541	0.0015	50	25	1.0	7102	2	300
18	2666.54122065	2670.09353527	0.0015	50	25	1.0	7102	2	300
19	2666.22671674	2668.054793	0.0015	50	25	1.0	7102	2	300
20	2665.61324247	2668.56123122	0.0015	50	25	1.0	7102	2	300
21	2664.82033047	2666.42583073	0.0015	50	25	1.0	7102	2	300
22	2664.4479192	2667.64771628	0.0015	50	25	1.0	7102	2	300
23	2664.42417993	2668.886237	0.0015	50	25	1.0	7102	2	300
24	2664.18746475	2665.32660974	0.0015	50	25	1.0	7102	2	300
