	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2973.9620502	2930.54377773	0.0015	200	10	0.1	3136	2	300
1	2787.26780517	2849.21682022	0.0015	200	10	0.1	3136	2	300
2	2752.30108479	2811.34592439	0.0015	200	10	0.1	3136	2	300
3	2732.98710425	2767.31873002	0.0015	200	10	0.1	3136	2	300
4	2720.59468901	2747.84473123	0.0015	200	10	0.1	3136	2	300
5	2711.74089073	2720.82207657	0.0015	200	10	0.1	3136	2	300
6	2705.09795527	2716.6869347	0.0015	200	10	0.1	3136	2	300
7	2699.93817925	2714.31258263	0.0015	200	10	0.1	3136	2	300
8	2695.37658607	2710.30686329	0.0015	200	10	0.1	3136	2	300
9	2691.18206902	2700.98590426	0.0015	200	10	0.1	3136	2	300
