	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2932.14170676	3059.54752946	0.0025	200	25	0.05	3454	2	300
1	2768.39575395	2845.16391079	0.0025	200	25	0.05	3454	2	300
2	2736.11595295	2791.10784854	0.0025	200	25	0.05	3454	2	300
3	2720.11016791	2750.64474925	0.0025	200	25	0.05	3454	2	300
4	2709.60324871	2736.11354733	0.0025	200	25	0.05	3454	2	300
5	2701.45372512	2731.51641064	0.0025	200	25	0.05	3454	2	300
6	2695.63055187	2718.06286084	0.0025	200	25	0.05	3454	2	300
7	2691.8988951	2709.31927945	0.0025	200	25	0.05	3454	2	300
8	2688.98275604	2703.04603521	0.0025	200	25	0.05	3454	2	300
9	2685.62002086	2699.59724312	0.0025	200	25	0.05	3454	2	300
10	2682.90287423	2696.89175001	0.0025	200	25	0.05	3454	2	300
11	2680.53130431	2698.55541805	0.0025	200	25	0.05	3454	2	300
12	2679.51165617	2705.70551552	0.0025	200	25	0.05	3454	2	300
13	2677.08398567	2692.65520762	0.0025	200	25	0.05	3454	2	300
14	2675.73499239	2687.59081424	0.0025	200	25	0.05	3454	2	300
15	2674.15857827	2692.64036732	0.0025	200	25	0.05	3454	2	300
16	2672.17555778	2687.84040859	0.0025	200	25	0.05	3454	2	300
17	2671.5556803	2686.69905863	0.0025	200	25	0.05	3454	2	300
18	2671.74790342	2687.51108156	0.0025	200	25	0.05	3454	2	300
19	2669.45017296	2685.22670768	0.0025	200	25	0.05	3454	2	300
20	2670.12669472	2683.47736588	0.0025	200	25	0.05	3454	2	300
21	2667.55514165	2681.04514361	0.0025	200	25	0.05	3454	2	300
22	2666.91257115	2681.5053977	0.0025	200	25	0.05	3454	2	300
23	2665.85719477	2681.49061576	0.0025	200	25	0.05	3454	2	300
24	2666.48468637	2679.5893368	0.0025	200	25	0.05	3454	2	300
