	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2926.66246574	3178.54068046	0.0025	200	25	1.0	1361	2	300
1	2765.21041226	2842.69280854	0.0025	200	25	1.0	1361	2	300
2	2735.98081731	2783.90583828	0.0025	200	25	1.0	1361	2	300
3	2718.60899438	2756.54704819	0.0025	200	25	1.0	1361	2	300
4	2707.54597145	2738.87430632	0.0025	200	25	1.0	1361	2	300
5	2700.64082188	2719.90985656	0.0025	200	25	1.0	1361	2	300
6	2695.26352173	2717.37549808	0.0025	200	25	1.0	1361	2	300
7	2690.41455044	2701.62144292	0.0025	200	25	1.0	1361	2	300
8	2688.28147191	2708.0778001	0.0025	200	25	1.0	1361	2	300
9	2684.61683819	2696.34769079	0.0025	200	25	1.0	1361	2	300
10	2682.81194779	2694.75388198	0.0025	200	25	1.0	1361	2	300
11	2680.71902381	2689.61043652	0.0025	200	25	1.0	1361	2	300
12	2678.38748922	2687.11956309	0.0025	200	25	1.0	1361	2	300
13	2677.05289339	2687.85061115	0.0025	200	25	1.0	1361	2	300
14	2675.60230084	2684.97567416	0.0025	200	25	1.0	1361	2	300
15	2673.75467348	2686.10374016	0.0025	200	25	1.0	1361	2	300
16	2673.33997896	2681.8445361	0.0025	200	25	1.0	1361	2	300
17	2672.1996696	2682.4747989	0.0025	200	25	1.0	1361	2	300
18	2671.24595717	2682.38528612	0.0025	200	25	1.0	1361	2	300
19	2669.88975029	2678.60139865	0.0025	200	25	1.0	1361	2	300
20	2669.48781029	2676.79664626	0.0025	200	25	1.0	1361	2	300
21	2668.01011847	2677.77858966	0.0025	200	25	1.0	1361	2	300
22	2667.91166218	2676.68625222	0.0025	200	25	1.0	1361	2	300
23	2666.88805848	2680.81884532	0.0025	200	25	1.0	1361	2	300
24	2666.44627018	2676.16879687	0.0025	200	25	1.0	1361	2	300
