	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2969.72715201	3032.03290063	0.0015	200	50	1.0	2311	2	300
1	2788.66684583	2868.30410119	0.0015	200	50	1.0	2311	2	300
2	2750.22623451	2806.90130744	0.0015	200	50	1.0	2311	2	300
3	2731.85398842	2780.07394007	0.0015	200	50	1.0	2311	2	300
4	2719.62232325	2744.78052505	0.0015	200	50	1.0	2311	2	300
5	2711.41358833	2732.77992473	0.0015	200	50	1.0	2311	2	300
6	2704.42534723	2724.28303601	0.0015	200	50	1.0	2311	2	300
7	2698.87693396	2715.31404373	0.0015	200	50	1.0	2311	2	300
8	2695.11901374	2708.83144027	0.0015	200	50	1.0	2311	2	300
9	2691.80026179	2705.53000269	0.0015	200	50	1.0	2311	2	300
10	2688.73833367	2705.52370918	0.0015	200	50	1.0	2311	2	300
11	2685.7968943	2697.45898951	0.0015	200	50	1.0	2311	2	300
12	2684.13251228	2695.51551017	0.0015	200	50	1.0	2311	2	300
13	2681.74994862	2691.99007193	0.0015	200	50	1.0	2311	2	300
14	2680.52664816	2693.05795282	0.0015	200	50	1.0	2311	2	300
15	2678.83611026	2686.93884627	0.0015	200	50	1.0	2311	2	300
16	2677.36999005	2687.03123413	0.0015	200	50	1.0	2311	2	300
17	2675.20044653	2685.83066117	0.0015	200	50	1.0	2311	2	300
18	2674.6315546	2684.63421666	0.0015	200	50	1.0	2311	2	300
19	2673.12262082	2682.89084813	0.0015	200	50	1.0	2311	2	300
20	2672.20760403	2680.99900523	0.0015	200	50	1.0	2311	2	300
21	2671.52114212	2683.88309165	0.0015	200	50	1.0	2311	2	300
22	2671.02908375	2680.19402131	0.0015	200	50	1.0	2311	2	300
23	2669.90323732	2678.52102644	0.0015	200	50	1.0	2311	2	300
24	2668.67932867	2678.3860993	0.0015	200	50	1.0	2311	2	300
25	2668.07790055	2679.593314	0.0015	200	50	1.0	2311	2	300
26	2668.26830253	2679.59943245	0.0015	200	50	1.0	2311	2	300
27	2666.65178036	2677.10451599	0.0015	200	50	1.0	2311	2	300
28	2666.36103312	2678.52715002	0.0015	200	50	1.0	2311	2	300
29	2666.23092469	2677.23276731	0.0015	200	50	1.0	2311	2	300
30	2665.32299929	2677.42481916	0.0015	200	50	1.0	2311	2	300
31	2665.173655	2674.27783156	0.0015	200	50	1.0	2311	2	300
32	2664.30260555	2673.88504198	0.0015	200	50	1.0	2311	2	300
33	2664.39684274	2675.26215895	0.0015	200	50	1.0	2311	2	300
34	2663.74264528	2675.28171821	0.0015	200	50	1.0	2311	2	300
35	2662.96288409	2674.31167655	0.0015	200	50	1.0	2311	2	300
36	2662.56336231	2674.20405628	0.0015	200	50	1.0	2311	2	300
37	2663.03715583	2673.83181839	0.0015	200	50	1.0	2311	2	300
38	2661.9627452	2676.16338516	0.0015	200	50	1.0	2311	2	300
39	2661.55582777	2672.97398992	0.0015	200	50	1.0	2311	2	300
40	2661.42154031	2670.64110955	0.0015	200	50	1.0	2311	2	300
41	2661.05177571	2670.25057137	0.0015	200	50	1.0	2311	2	300
42	2660.93646939	2670.26478381	0.0015	200	50	1.0	2311	2	300
43	2660.19660525	2670.66106046	0.0015	200	50	1.0	2311	2	300
44	2659.62029327	2669.8297831	0.0015	200	50	1.0	2311	2	300
45	2660.08882719	2671.2974249	0.0015	200	50	1.0	2311	2	300
46	2659.42118019	2669.50215525	0.0015	200	50	1.0	2311	2	300
47	2659.36580615	2670.27720091	0.0015	200	50	1.0	2311	2	300
48	2659.51804055	2670.34855392	0.0015	200	50	1.0	2311	2	300
49	2659.33126029	2668.56090258	0.0015	200	50	1.0	2311	2	300
