	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2896.64222331	2917.00238959	0.002	128	50	0.01	2232	2	300
1	2752.96015066	2804.20518736	0.002	128	50	0.01	2232	2	300
2	2724.71745667	2757.70935409	0.002	128	50	0.01	2232	2	300
3	2709.62935202	2750.57707328	0.002	128	50	0.01	2232	2	300
4	2700.56769657	2727.08925137	0.002	128	50	0.01	2232	2	300
5	2694.11065925	2717.51984961	0.002	128	50	0.01	2232	2	300
6	2688.84149599	2703.10285696	0.002	128	50	0.01	2232	2	300
7	2685.98431182	2701.27101056	0.002	128	50	0.01	2232	2	300
8	2682.29643991	2698.69942835	0.002	128	50	0.01	2232	2	300
9	2679.42028911	2696.71071857	0.002	128	50	0.01	2232	2	300
10	2677.30791585	2691.89638588	0.002	128	50	0.01	2232	2	300
11	2675.06595591	2691.45825989	0.002	128	50	0.01	2232	2	300
12	2673.20896676	2688.9745879	0.002	128	50	0.01	2232	2	300
13	2671.76741815	2689.18041712	0.002	128	50	0.01	2232	2	300
14	2670.91652087	2686.74878163	0.002	128	50	0.01	2232	2	300
15	2669.17907358	2683.24982588	0.002	128	50	0.01	2232	2	300
16	2668.10508157	2683.76218836	0.002	128	50	0.01	2232	2	300
17	2666.93372942	2682.23795448	0.002	128	50	0.01	2232	2	300
18	2666.30752516	2686.11246013	0.002	128	50	0.01	2232	2	300
19	2666.48116115	2682.42532191	0.002	128	50	0.01	2232	2	300
20	2664.94538774	2682.13033422	0.002	128	50	0.01	2232	2	300
21	2664.39077193	2681.96979378	0.002	128	50	0.01	2232	2	300
22	2663.97576443	2678.99197744	0.002	128	50	0.01	2232	2	300
23	2663.03247503	2679.23505981	0.002	128	50	0.01	2232	2	300
24	2662.77729483	2677.64596715	0.002	128	50	0.01	2232	2	300
25	2662.19396102	2678.34326545	0.002	128	50	0.01	2232	2	300
26	2661.8154756	2678.92790803	0.002	128	50	0.01	2232	2	300
27	2661.24964568	2677.23705028	0.002	128	50	0.01	2232	2	300
28	2660.78761498	2675.86416865	0.002	128	50	0.01	2232	2	300
29	2660.56098256	2676.61295215	0.002	128	50	0.01	2232	2	300
30	2660.05494798	2675.96123112	0.002	128	50	0.01	2232	2	300
31	2659.49824581	2675.04253695	0.002	128	50	0.01	2232	2	300
32	2659.66678127	2674.67674568	0.002	128	50	0.01	2232	2	300
33	2659.47853233	2676.06638898	0.002	128	50	0.01	2232	2	300
34	2658.85118585	2673.27539996	0.002	128	50	0.01	2232	2	300
35	2658.52191038	2676.74022831	0.002	128	50	0.01	2232	2	300
36	2658.95846943	2675.55107767	0.002	128	50	0.01	2232	2	300
37	2658.35647587	2676.89022355	0.002	128	50	0.01	2232	2	300
38	2658.32019278	2673.02948593	0.002	128	50	0.01	2232	2	300
39	2658.06597109	2673.69432473	0.002	128	50	0.01	2232	2	300
40	2657.74396249	2672.51533231	0.002	128	50	0.01	2232	2	300
41	2657.75213255	2671.29580041	0.002	128	50	0.01	2232	2	300
42	2657.33471096	2671.85123013	0.002	128	50	0.01	2232	2	300
43	2656.80840628	2671.94885511	0.002	128	50	0.01	2232	2	300
44	2657.48125548	2672.01687838	0.002	128	50	0.01	2232	2	300
45	2656.72947076	2672.09709048	0.002	128	50	0.01	2232	2	300
46	2656.37799279	2671.07834627	0.002	128	50	0.01	2232	2	300
47	2656.50271483	2671.54965998	0.002	128	50	0.01	2232	2	300
48	2656.66600183	2673.65212482	0.002	128	50	0.01	2232	2	300
49	2656.12182532	2671.8349348	0.002	128	50	0.01	2232	2	300
