	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2872.55636702	2875.52612445	0.002	100	50	0.01	7614	2	300
1	2746.04911675	2770.29812698	0.002	100	50	0.01	7614	2	300
2	2721.29403194	2730.91202348	0.002	100	50	0.01	7614	2	300
3	2707.89277452	2710.42323901	0.002	100	50	0.01	7614	2	300
4	2699.51459952	2697.6911355	0.002	100	50	0.01	7614	2	300
5	2694.14272672	2697.77204361	0.002	100	50	0.01	7614	2	300
6	2688.93906242	2687.82535356	0.002	100	50	0.01	7614	2	300
7	2685.67905901	2683.29146049	0.002	100	50	0.01	7614	2	300
8	2682.32709568	2679.48674545	0.002	100	50	0.01	7614	2	300
9	2680.11204556	2677.83126755	0.002	100	50	0.01	7614	2	300
10	2677.92429125	2675.64384691	0.002	100	50	0.01	7614	2	300
11	2676.10071253	2674.38962183	0.002	100	50	0.01	7614	2	300
12	2674.95198312	2671.97990811	0.002	100	50	0.01	7614	2	300
13	2673.1664137	2671.31623446	0.002	100	50	0.01	7614	2	300
14	2672.31990091	2669.1712238	0.002	100	50	0.01	7614	2	300
15	2670.68985392	2667.195411	0.002	100	50	0.01	7614	2	300
16	2669.63063323	2670.34217592	0.002	100	50	0.01	7614	2	300
17	2668.87012497	2668.87566007	0.002	100	50	0.01	7614	2	300
18	2668.10616535	2665.27432584	0.002	100	50	0.01	7614	2	300
19	2667.49696265	2666.43972994	0.002	100	50	0.01	7614	2	300
20	2666.6994937	2664.86873777	0.002	100	50	0.01	7614	2	300
21	2665.79887823	2664.87402344	0.002	100	50	0.01	7614	2	300
22	2665.15140402	2665.62727242	0.002	100	50	0.01	7614	2	300
23	2664.95093054	2662.32387004	0.002	100	50	0.01	7614	2	300
24	2664.9353162	2662.96057386	0.002	100	50	0.01	7614	2	300
25	2664.20656551	2663.33439983	0.002	100	50	0.01	7614	2	300
26	2663.56832374	2662.09519384	0.002	100	50	0.01	7614	2	300
27	2663.38592813	2660.62557744	0.002	100	50	0.01	7614	2	300
28	2662.99013794	2659.63201006	0.002	100	50	0.01	7614	2	300
29	2662.58803154	2660.39139103	0.002	100	50	0.01	7614	2	300
30	2662.29699257	2659.26671173	0.002	100	50	0.01	7614	2	300
31	2662.39263775	2661.56901291	0.002	100	50	0.01	7614	2	300
32	2662.11770128	2662.28122619	0.002	100	50	0.01	7614	2	300
33	2661.98645093	2659.0584425	0.002	100	50	0.01	7614	2	300
34	2661.40980403	2660.40155578	0.002	100	50	0.01	7614	2	300
35	2661.39720601	2661.30690671	0.002	100	50	0.01	7614	2	300
36	2660.46708768	2659.78708463	0.002	100	50	0.01	7614	2	300
37	2660.56058435	2658.5626069	0.002	100	50	0.01	7614	2	300
38	2660.48707505	2660.50348472	0.002	100	50	0.01	7614	2	300
39	2660.14001176	2657.12374849	0.002	100	50	0.01	7614	2	300
40	2659.92608624	2656.77495603	0.002	100	50	0.01	7614	2	300
41	2659.75461141	2656.37391607	0.002	100	50	0.01	7614	2	300
42	2660.08127455	2656.529056	0.002	100	50	0.01	7614	2	300
43	2659.46735464	2658.93999602	0.002	100	50	0.01	7614	2	300
44	2659.39750542	2658.46233372	0.002	100	50	0.01	7614	2	300
45	2659.61658113	2657.3357265	0.002	100	50	0.01	7614	2	300
46	2659.55494181	2656.99821493	0.002	100	50	0.01	7614	2	300
47	2659.07478801	2656.72658584	0.002	100	50	0.01	7614	2	300
48	2658.74487919	2659.27946026	0.002	100	50	0.01	7614	2	300
49	2659.12563506	2657.77796601	0.002	100	50	0.01	7614	2	300
