	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2823.30387978	2790.1353314	0.002	50	25	1.0	7409	2	300
1	2727.46806346	2740.49203065	0.002	50	25	1.0	7409	2	300
2	2707.96827567	2713.24314306	0.002	50	25	1.0	7409	2	300
3	2697.86275339	2700.68560803	0.002	50	25	1.0	7409	2	300
4	2691.83696199	2694.20853064	0.002	50	25	1.0	7409	2	300
5	2686.98834959	2692.03984534	0.002	50	25	1.0	7409	2	300
6	2683.77809093	2686.89284421	0.002	50	25	1.0	7409	2	300
7	2680.03759644	2690.60694993	0.002	50	25	1.0	7409	2	300
8	2678.45083122	2682.85974705	0.002	50	25	1.0	7409	2	300
9	2676.03997635	2683.12474559	0.002	50	25	1.0	7409	2	300
10	2674.41412719	2678.26841184	0.002	50	25	1.0	7409	2	300
11	2673.551684	2679.21757598	0.002	50	25	1.0	7409	2	300
12	2672.5227286	2676.10172822	0.002	50	25	1.0	7409	2	300
13	2671.7937594	2679.89496678	0.002	50	25	1.0	7409	2	300
14	2670.73957994	2677.86438292	0.002	50	25	1.0	7409	2	300
15	2669.66205763	2674.53128875	0.002	50	25	1.0	7409	2	300
16	2669.3106258	2675.93315915	0.002	50	25	1.0	7409	2	300
17	2668.22294552	2675.73864443	0.002	50	25	1.0	7409	2	300
18	2667.44426324	2675.7663859	0.002	50	25	1.0	7409	2	300
19	2667.44968006	2673.87687283	0.002	50	25	1.0	7409	2	300
20	2667.18912461	2673.89575755	0.002	50	25	1.0	7409	2	300
21	2666.69154864	2672.92306489	0.002	50	25	1.0	7409	2	300
22	2666.12059297	2674.76071651	0.002	50	25	1.0	7409	2	300
23	2666.18585697	2680.62392728	0.002	50	25	1.0	7409	2	300
24	2666.1013707	2673.85187199	0.002	50	25	1.0	7409	2	300
