	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2887.60569883	2874.02217805	0.0015	100	25	0.01	6751	2	300
1	2751.1917574	2771.65948031	0.0015	100	25	0.01	6751	2	300
2	2726.56321862	2745.15732879	0.0015	100	25	0.01	6751	2	300
3	2712.02394697	2718.32616301	0.0015	100	25	0.01	6751	2	300
4	2702.70855736	2703.63685552	0.0015	100	25	0.01	6751	2	300
5	2695.73483428	2694.23817715	0.0015	100	25	0.01	6751	2	300
6	2691.6407323	2693.42353077	0.0015	100	25	0.01	6751	2	300
7	2687.88427976	2686.80585779	0.0015	100	25	0.01	6751	2	300
8	2684.92068931	2685.30547267	0.0015	100	25	0.01	6751	2	300
9	2681.99834426	2680.13210389	0.0015	100	25	0.01	6751	2	300
10	2679.86450844	2679.59802409	0.0015	100	25	0.01	6751	2	300
11	2677.41634258	2676.09690609	0.0015	100	25	0.01	6751	2	300
12	2675.33665327	2674.95279077	0.0015	100	25	0.01	6751	2	300
13	2674.30312558	2673.11616146	0.0015	100	25	0.01	6751	2	300
14	2672.69123201	2672.72148036	0.0015	100	25	0.01	6751	2	300
15	2671.90401505	2669.63273081	0.0015	100	25	0.01	6751	2	300
16	2670.1167092	2669.53506569	0.0015	100	25	0.01	6751	2	300
17	2669.53969144	2668.2188751	0.0015	100	25	0.01	6751	2	300
18	2668.74249423	2669.5495176	0.0015	100	25	0.01	6751	2	300
19	2667.45401551	2666.15599045	0.0015	100	25	0.01	6751	2	300
20	2667.00372768	2667.09353714	0.0015	100	25	0.01	6751	2	300
21	2666.50879205	2667.95705132	0.0015	100	25	0.01	6751	2	300
22	2665.58935487	2666.07091562	0.0015	100	25	0.01	6751	2	300
23	2664.94063855	2668.19716713	0.0015	100	25	0.01	6751	2	300
24	2664.88355802	2663.02400561	0.0015	100	25	0.01	6751	2	300
