	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2922.58205937	2887.41507594	0.001	100	25	0.05	7270	2	300
1	2764.74311647	2795.08200418	0.001	100	25	0.05	7270	2	300
2	2736.32355306	2758.58858524	0.001	100	25	0.05	7270	2	300
3	2721.02291166	2725.86480818	0.001	100	25	0.05	7270	2	300
4	2710.15192044	2718.38469794	0.001	100	25	0.05	7270	2	300
5	2702.30704936	2708.45131985	0.001	100	25	0.05	7270	2	300
6	2696.82148392	2702.67668639	0.001	100	25	0.05	7270	2	300
7	2692.04107709	2697.27079163	0.001	100	25	0.05	7270	2	300
8	2688.89293794	2701.36806463	0.001	100	25	0.05	7270	2	300
9	2686.48894289	2696.5256399	0.001	100	25	0.05	7270	2	300
10	2683.48597067	2691.03315925	0.001	100	25	0.05	7270	2	300
11	2681.82417012	2687.27800895	0.001	100	25	0.05	7270	2	300
12	2679.67882119	2686.45729546	0.001	100	25	0.05	7270	2	300
13	2677.70784911	2686.30344719	0.001	100	25	0.05	7270	2	300
14	2676.10825646	2683.7919343	0.001	100	25	0.05	7270	2	300
15	2674.70414301	2683.81134932	0.001	100	25	0.05	7270	2	300
16	2673.59323296	2679.0357631	0.001	100	25	0.05	7270	2	300
17	2672.31104016	2681.35879149	0.001	100	25	0.05	7270	2	300
18	2671.1760512	2679.85350909	0.001	100	25	0.05	7270	2	300
19	2670.11302614	2679.6285342	0.001	100	25	0.05	7270	2	300
20	2669.77906674	2678.36721411	0.001	100	25	0.05	7270	2	300
21	2668.49890008	2677.43734362	0.001	100	25	0.05	7270	2	300
22	2667.86645733	2679.17031306	0.001	100	25	0.05	7270	2	300
23	2666.78112117	2674.74997993	0.001	100	25	0.05	7270	2	300
24	2666.03768574	2674.71494411	0.001	100	25	0.05	7270	2	300
