	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2945.17841915	2944.41772368	0.002	200	25	0.01	711	2	300
1	2772.02722945	2862.94400497	0.002	200	25	0.01	711	2	300
2	2740.48129244	2797.0828673	0.002	200	25	0.01	711	2	300
3	2723.56631591	2765.4998777	0.002	200	25	0.01	711	2	300
4	2711.53332381	2735.76367047	0.002	200	25	0.01	711	2	300
5	2703.16169094	2728.83226419	0.002	200	25	0.01	711	2	300
6	2698.38566614	2723.090213	0.002	200	25	0.01	711	2	300
7	2693.6646116	2711.16298044	0.002	200	25	0.01	711	2	300
8	2689.85356641	2706.95814412	0.002	200	25	0.01	711	2	300
9	2687.35136523	2706.16413392	0.002	200	25	0.01	711	2	300
10	2684.57765542	2699.24873122	0.002	200	25	0.01	711	2	300
11	2681.91022132	2697.96273798	0.002	200	25	0.01	711	2	300
12	2679.85603321	2694.64927309	0.002	200	25	0.01	711	2	300
13	2678.29444628	2690.32872111	0.002	200	25	0.01	711	2	300
14	2677.03408655	2688.58740188	0.002	200	25	0.01	711	2	300
15	2675.3294537	2687.83952399	0.002	200	25	0.01	711	2	300
16	2673.43623113	2690.2816846	0.002	200	25	0.01	711	2	300
17	2672.81858977	2685.8874311	0.002	200	25	0.01	711	2	300
18	2672.1186678	2683.4076873	0.002	200	25	0.01	711	2	300
19	2671.12814569	2682.4895603	0.002	200	25	0.01	711	2	300
20	2669.81168126	2680.51051392	0.002	200	25	0.01	711	2	300
21	2668.95606382	2681.04257523	0.002	200	25	0.01	711	2	300
22	2668.19002399	2679.43697951	0.002	200	25	0.01	711	2	300
23	2667.32970684	2677.83467385	0.002	200	25	0.01	711	2	300
24	2666.34740184	2681.60721928	0.002	200	25	0.01	711	2	300
