	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2869.60152653	2880.19939567	0.002	100	10	1.0	6073	2	300
1	2744.17174065	2785.31545349	0.002	100	10	1.0	6073	2	300
2	2718.65812664	2737.5604171	0.002	100	10	1.0	6073	2	300
3	2704.85495588	2727.8107476	0.002	100	10	1.0	6073	2	300
4	2696.54894707	2718.72231315	0.002	100	10	1.0	6073	2	300
5	2690.48740291	2705.15561654	0.002	100	10	1.0	6073	2	300
6	2686.62190429	2702.58365668	0.002	100	10	1.0	6073	2	300
7	2682.62192818	2697.82343778	0.002	100	10	1.0	6073	2	300
8	2679.40884723	2697.41575188	0.002	100	10	1.0	6073	2	300
9	2677.6296366	2693.66280445	0.002	100	10	1.0	6073	2	300
