	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2926.9182456	2895.98509342	0.001	100	10	1.0	5686	2	300
1	2767.03697103	2790.37511203	0.001	100	10	1.0	5686	2	300
2	2738.56955845	2752.86155686	0.001	100	10	1.0	5686	2	300
3	2722.16844738	2729.53650859	0.001	100	10	1.0	5686	2	300
4	2712.16736503	2718.77283765	0.001	100	10	1.0	5686	2	300
5	2704.18429142	2702.76906724	0.001	100	10	1.0	5686	2	300
6	2698.32355441	2698.54262471	0.001	100	10	1.0	5686	2	300
7	2693.96450577	2694.49262163	0.001	100	10	1.0	5686	2	300
8	2690.27551722	2691.11069373	0.001	100	10	1.0	5686	2	300
9	2687.30060517	2687.98806932	0.001	100	10	1.0	5686	2	300
