	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3019.02182191	2972.91590219	0.001	200	50	1.0	2519	2	300
1	2811.52336579	2862.31601133	0.001	200	50	1.0	2519	2	300
2	2766.66963089	2814.03730357	0.001	200	50	1.0	2519	2	300
3	2747.4647608	2783.31802281	0.001	200	50	1.0	2519	2	300
4	2734.32423916	2756.77368491	0.001	200	50	1.0	2519	2	300
5	2724.04715527	2739.97344982	0.001	200	50	1.0	2519	2	300
6	2716.5141343	2725.95040211	0.001	200	50	1.0	2519	2	300
7	2710.50098611	2716.2914801	0.001	200	50	1.0	2519	2	300
8	2705.36484149	2704.48704514	0.001	200	50	1.0	2519	2	300
9	2700.60394145	2700.86144063	0.001	200	50	1.0	2519	2	300
10	2697.6961301	2698.27153199	0.001	200	50	1.0	2519	2	300
11	2694.30396224	2693.42391542	0.001	200	50	1.0	2519	2	300
12	2692.16220996	2691.25187797	0.001	200	50	1.0	2519	2	300
13	2689.70835207	2695.04973793	0.001	200	50	1.0	2519	2	300
14	2687.98503994	2688.14210525	0.001	200	50	1.0	2519	2	300
15	2685.8643003	2685.36197886	0.001	200	50	1.0	2519	2	300
16	2684.49152837	2683.68089747	0.001	200	50	1.0	2519	2	300
17	2682.47543475	2681.01831895	0.001	200	50	1.0	2519	2	300
18	2681.17482596	2682.54089939	0.001	200	50	1.0	2519	2	300
19	2679.93231718	2681.19445497	0.001	200	50	1.0	2519	2	300
20	2678.50765748	2677.00393006	0.001	200	50	1.0	2519	2	300
21	2676.95212961	2677.76079447	0.001	200	50	1.0	2519	2	300
22	2676.48034996	2675.34403895	0.001	200	50	1.0	2519	2	300
23	2675.26033351	2675.64690217	0.001	200	50	1.0	2519	2	300
24	2674.68336725	2673.9689638	0.001	200	50	1.0	2519	2	300
25	2673.79079343	2673.58826921	0.001	200	50	1.0	2519	2	300
26	2672.71617178	2673.44584186	0.001	200	50	1.0	2519	2	300
27	2672.3291484	2672.36132486	0.001	200	50	1.0	2519	2	300
28	2671.43883016	2670.98630385	0.001	200	50	1.0	2519	2	300
29	2670.70116163	2669.26868679	0.001	200	50	1.0	2519	2	300
30	2669.85449696	2670.5500577	0.001	200	50	1.0	2519	2	300
31	2669.91181108	2671.17453114	0.001	200	50	1.0	2519	2	300
32	2668.94825293	2668.60640003	0.001	200	50	1.0	2519	2	300
33	2668.31020044	2669.62126273	0.001	200	50	1.0	2519	2	300
34	2668.1396377	2667.36031282	0.001	200	50	1.0	2519	2	300
35	2667.02445595	2667.10806234	0.001	200	50	1.0	2519	2	300
36	2666.5378646	2665.3813962	0.001	200	50	1.0	2519	2	300
37	2665.99768651	2665.7704532	0.001	200	50	1.0	2519	2	300
38	2665.41045032	2665.68968233	0.001	200	50	1.0	2519	2	300
39	2665.32276981	2665.4899963	0.001	200	50	1.0	2519	2	300
40	2664.75377522	2665.4770055	0.001	200	50	1.0	2519	2	300
41	2664.50438499	2665.62727382	0.001	200	50	1.0	2519	2	300
42	2663.71234132	2665.29634237	0.001	200	50	1.0	2519	2	300
43	2663.59044991	2665.3717991	0.001	200	50	1.0	2519	2	300
44	2663.63133072	2666.44842798	0.001	200	50	1.0	2519	2	300
45	2663.7379683	2663.58367115	0.001	200	50	1.0	2519	2	300
46	2662.71035045	2663.35353943	0.001	200	50	1.0	2519	2	300
47	2662.2336002	2664.10810295	0.001	200	50	1.0	2519	2	300
48	2662.54040168	2662.69448998	0.001	200	50	1.0	2519	2	300
49	2661.80551418	2663.79120095	0.001	200	50	1.0	2519	2	300
