	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2918.71821036	2900.16523932	0.002	128	50	1.0	9193	2
1	2776.41474691	2792.80337857	0.002	128	50	1.0	9193	2
2	2746.78119802	2757.94103934	0.002	128	50	1.0	9193	2
3	2730.58903022	2744.42686424	0.002	128	50	1.0	9193	2
4	2719.41523431	2728.49655402	0.002	128	50	1.0	9193	2
5	2710.84123052	2717.47850255	0.002	128	50	1.0	9193	2
6	2704.77648675	2709.25884975	0.002	128	50	1.0	9193	2
7	2700.58025273	2704.1735359	0.002	128	50	1.0	9193	2
8	2696.12592402	2698.13394218	0.002	128	50	1.0	9193	2
9	2692.72309253	2694.88760428	0.002	128	50	1.0	9193	2
10	2690.74993869	2691.70759422	0.002	128	50	1.0	9193	2
11	2688.20558163	2689.81120134	0.002	128	50	1.0	9193	2
12	2685.96620334	2688.4085593	0.002	128	50	1.0	9193	2
13	2684.38036904	2685.09367951	0.002	128	50	1.0	9193	2
14	2682.50344414	2685.73621656	0.002	128	50	1.0	9193	2
15	2680.78790557	2682.02320503	0.002	128	50	1.0	9193	2
16	2679.38065793	2680.11559242	0.002	128	50	1.0	9193	2
17	2678.25304194	2678.29700291	0.002	128	50	1.0	9193	2
18	2676.85215518	2678.80001242	0.002	128	50	1.0	9193	2
19	2676.07262723	2677.91544612	0.002	128	50	1.0	9193	2
20	2674.78829997	2676.09189537	0.002	128	50	1.0	9193	2
21	2673.97316655	2674.71271277	0.002	128	50	1.0	9193	2
22	2672.9787836	2674.31403066	0.002	128	50	1.0	9193	2
23	2671.90705927	2675.56970705	0.002	128	50	1.0	9193	2
24	2671.07370764	2673.2287509	0.002	128	50	1.0	9193	2
25	2670.42457684	2672.22224639	0.002	128	50	1.0	9193	2
26	2669.64063665	2671.78472912	0.002	128	50	1.0	9193	2
27	2669.57513314	2671.55814701	0.002	128	50	1.0	9193	2
28	2668.79357883	2668.91630738	0.002	128	50	1.0	9193	2
29	2667.89703911	2670.94019442	0.002	128	50	1.0	9193	2
30	2667.24236312	2670.06377112	0.002	128	50	1.0	9193	2
31	2667.08502617	2667.84091834	0.002	128	50	1.0	9193	2
32	2666.76242163	2672.49650874	0.002	128	50	1.0	9193	2
33	2665.92590984	2667.12018861	0.002	128	50	1.0	9193	2
34	2665.60031119	2668.56721429	0.002	128	50	1.0	9193	2
35	2665.10014756	2667.900962	0.002	128	50	1.0	9193	2
36	2664.64405625	2667.5319082	0.002	128	50	1.0	9193	2
37	2664.29671829	2666.59899506	0.002	128	50	1.0	9193	2
38	2664.03288421	2665.09810672	0.002	128	50	1.0	9193	2
39	2663.76800455	2665.96771322	0.002	128	50	1.0	9193	2
40	2663.46418299	2666.71394234	0.002	128	50	1.0	9193	2
41	2663.14127258	2664.96802458	0.002	128	50	1.0	9193	2
42	2662.64775485	2666.23911123	0.002	128	50	1.0	9193	2
43	2662.50808346	2665.35094771	0.002	128	50	1.0	9193	2
44	2662.01026405	2664.11991133	0.002	128	50	1.0	9193	2
45	2661.66387923	2663.52629016	0.002	128	50	1.0	9193	2
46	2661.77133096	2665.43019865	0.002	128	50	1.0	9193	2
47	2661.61878861	2663.77034303	0.002	128	50	1.0	9193	2
48	2661.18447092	2664.00352533	0.002	128	50	1.0	9193	2
49	2660.7868836	2662.16646096	0.002	128	50	1.0	9193	2
