	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2946.72129009	2871.96129881	0.0005	50	25	0.05	1988	2
1	2803.11491336	2794.79866474	0.0005	50	25	0.05	1988	2
2	2771.58521164	2769.90919976	0.0005	50	25	0.05	1988	2
3	2754.31938976	2756.59672777	0.0005	50	25	0.05	1988	2
4	2741.80230538	2747.48806932	0.0005	50	25	0.05	1988	2
5	2732.24143456	2737.95409083	0.0005	50	25	0.05	1988	2
6	2725.23671629	2730.37112409	0.0005	50	25	0.05	1988	2
7	2719.43778266	2728.43750654	0.0005	50	25	0.05	1988	2
8	2714.57161607	2723.61164789	0.0005	50	25	0.05	1988	2
9	2709.93755003	2719.58269178	0.0005	50	25	0.05	1988	2
10	2706.52216298	2715.94113643	0.0005	50	25	0.05	1988	2
11	2703.31266843	2715.53740113	0.0005	50	25	0.05	1988	2
12	2700.70520809	2710.28539619	0.0005	50	25	0.05	1988	2
13	2698.32296677	2707.79689087	0.0005	50	25	0.05	1988	2
14	2695.98878221	2708.02601615	0.0005	50	25	0.05	1988	2
15	2693.8279837	2704.19290844	0.0005	50	25	0.05	1988	2
16	2691.83842673	2703.22331725	0.0005	50	25	0.05	1988	2
17	2690.1185072	2701.34295036	0.0005	50	25	0.05	1988	2
18	2688.72550317	2700.42245011	0.0005	50	25	0.05	1988	2
19	2687.50424929	2699.87173328	0.0005	50	25	0.05	1988	2
20	2686.09019008	2699.12530903	0.0005	50	25	0.05	1988	2
21	2685.05579688	2697.41491256	0.0005	50	25	0.05	1988	2
22	2683.10031882	2696.45862213	0.0005	50	25	0.05	1988	2
23	2682.39522095	2694.76863918	0.0005	50	25	0.05	1988	2
24	2681.01943873	2694.50433758	0.0005	50	25	0.05	1988	2
