	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2991.36921537	2984.95521443	0.0015	200	25	0.05	1765	2
1	2811.96012032	2842.20598327	0.0015	200	25	0.05	1765	2
2	2775.212001	2790.69381451	0.0015	200	25	0.05	1765	2
3	2757.90304977	2762.67071218	0.0015	200	25	0.05	1765	2
4	2745.04337733	2748.70844241	0.0015	200	25	0.05	1765	2
5	2734.47704775	2738.2403226	0.0015	200	25	0.05	1765	2
6	2727.04948274	2728.94453947	0.0015	200	25	0.05	1765	2
7	2720.90393548	2720.38382687	0.0015	200	25	0.05	1765	2
8	2716.62753021	2718.3702689	0.0015	200	25	0.05	1765	2
9	2711.48182015	2714.61651296	0.0015	200	25	0.05	1765	2
10	2707.3422067	2705.13658338	0.0015	200	25	0.05	1765	2
11	2704.10417413	2701.12910511	0.0015	200	25	0.05	1765	2
12	2701.55379521	2697.96906276	0.0015	200	25	0.05	1765	2
13	2699.93880559	2700.41344305	0.0015	200	25	0.05	1765	2
14	2696.95277107	2693.93962024	0.0015	200	25	0.05	1765	2
15	2695.26843107	2691.60306656	0.0015	200	25	0.05	1765	2
16	2692.92081051	2687.38112779	0.0015	200	25	0.05	1765	2
17	2690.95202182	2688.3435306	0.0015	200	25	0.05	1765	2
18	2690.55625098	2687.44863011	0.0015	200	25	0.05	1765	2
19	2688.53908213	2684.76647973	0.0015	200	25	0.05	1765	2
20	2687.86685183	2685.00342824	0.0015	200	25	0.05	1765	2
21	2686.09081525	2682.42563047	0.0015	200	25	0.05	1765	2
22	2685.01924009	2679.9524598	0.0015	200	25	0.05	1765	2
23	2684.42175961	2680.75461953	0.0015	200	25	0.05	1765	2
24	2682.8520242	2679.70711107	0.0015	200	25	0.05	1765	2
