	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2883.26665896	2886.36584636	0.0025	100	25	1.0	9972	2
1	2759.09915261	2774.41811019	0.0025	100	25	1.0	9972	2
2	2734.11567483	2750.00300764	0.0025	100	25	1.0	9972	2
3	2717.98482775	2726.40148249	0.0025	100	25	1.0	9972	2
4	2708.53997892	2715.05463662	0.0025	100	25	1.0	9972	2
5	2701.77256095	2712.11463966	0.0025	100	25	1.0	9972	2
6	2696.50490297	2705.50263186	0.0025	100	25	1.0	9972	2
7	2692.8802391	2699.591556	0.0025	100	25	1.0	9972	2
8	2689.5681793	2695.45189916	0.0025	100	25	1.0	9972	2
9	2686.8088208	2692.64722847	0.0025	100	25	1.0	9972	2
10	2684.51602754	2694.17611362	0.0025	100	25	1.0	9972	2
11	2682.69575923	2691.30880475	0.0025	100	25	1.0	9972	2
12	2680.73845311	2687.95774313	0.0025	100	25	1.0	9972	2
13	2678.96299352	2688.55741179	0.0025	100	25	1.0	9972	2
14	2677.85631859	2685.74584587	0.0025	100	25	1.0	9972	2
15	2676.14572991	2684.53324374	0.0025	100	25	1.0	9972	2
16	2675.08416155	2681.50465641	0.0025	100	25	1.0	9972	2
17	2673.88133282	2682.40970858	0.0025	100	25	1.0	9972	2
18	2672.42498132	2680.0325664	0.0025	100	25	1.0	9972	2
19	2671.88268764	2681.88838666	0.0025	100	25	1.0	9972	2
20	2671.30535674	2678.92696508	0.0025	100	25	1.0	9972	2
21	2670.85224997	2676.60077453	0.0025	100	25	1.0	9972	2
22	2669.56781766	2676.25448743	0.0025	100	25	1.0	9972	2
23	2668.8091697	2675.25791893	0.0025	100	25	1.0	9972	2
24	2668.4410558	2677.2191874	0.0025	100	25	1.0	9972	2
