	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2888.82535495	2824.80762746	0.001	50	50	1.0	8879	2
1	2771.08539291	2758.95992873	0.001	50	50	1.0	8879	2
2	2744.28980859	2732.6117814	0.001	50	50	1.0	8879	2
3	2728.54279858	2718.68503479	0.001	50	50	1.0	8879	2
4	2717.88590787	2714.15014508	0.001	50	50	1.0	8879	2
5	2710.6000387	2702.26162212	0.001	50	50	1.0	8879	2
6	2704.76051747	2700.01514746	0.001	50	50	1.0	8879	2
7	2700.56157762	2694.35131276	0.001	50	50	1.0	8879	2
8	2696.64591157	2691.40143394	0.001	50	50	1.0	8879	2
9	2693.91402297	2687.23069702	0.001	50	50	1.0	8879	2
10	2691.00843718	2687.07432752	0.001	50	50	1.0	8879	2
11	2688.96337214	2685.05536531	0.001	50	50	1.0	8879	2
12	2686.65827616	2682.01726116	0.001	50	50	1.0	8879	2
13	2684.9414436	2684.63958822	0.001	50	50	1.0	8879	2
14	2683.37566291	2680.37939313	0.001	50	50	1.0	8879	2
15	2681.47609435	2677.90840292	0.001	50	50	1.0	8879	2
16	2679.79739269	2677.88949159	0.001	50	50	1.0	8879	2
17	2678.80429404	2676.2149007	0.001	50	50	1.0	8879	2
18	2677.58422364	2675.02644748	0.001	50	50	1.0	8879	2
19	2676.36865006	2674.15728911	0.001	50	50	1.0	8879	2
20	2675.55061811	2674.27973427	0.001	50	50	1.0	8879	2
21	2674.4248154	2673.7300673	0.001	50	50	1.0	8879	2
22	2673.78849978	2670.4520406	0.001	50	50	1.0	8879	2
23	2672.8402757	2670.74038002	0.001	50	50	1.0	8879	2
24	2671.77878616	2671.07725394	0.001	50	50	1.0	8879	2
25	2671.45105433	2669.49319534	0.001	50	50	1.0	8879	2
26	2670.65549608	2668.62870552	0.001	50	50	1.0	8879	2
27	2670.24385076	2667.10782613	0.001	50	50	1.0	8879	2
28	2669.665085	2669.51118332	0.001	50	50	1.0	8879	2
29	2669.28980361	2667.8354931	0.001	50	50	1.0	8879	2
30	2668.73037898	2667.44648466	0.001	50	50	1.0	8879	2
31	2668.11640092	2666.80694405	0.001	50	50	1.0	8879	2
32	2667.37873019	2665.23154568	0.001	50	50	1.0	8879	2
33	2666.52448352	2665.86680799	0.001	50	50	1.0	8879	2
34	2666.82681923	2665.22317534	0.001	50	50	1.0	8879	2
35	2666.13126964	2664.35558032	0.001	50	50	1.0	8879	2
36	2665.61107605	2663.70303864	0.001	50	50	1.0	8879	2
37	2665.33893958	2661.97991325	0.001	50	50	1.0	8879	2
38	2664.73217465	2664.37297732	0.001	50	50	1.0	8879	2
39	2664.45916142	2664.38177432	0.001	50	50	1.0	8879	2
40	2664.22264658	2662.10469712	0.001	50	50	1.0	8879	2
41	2663.77092526	2661.703132	0.001	50	50	1.0	8879	2
42	2663.77528242	2661.37184624	0.001	50	50	1.0	8879	2
43	2663.18681035	2661.58917808	0.001	50	50	1.0	8879	2
44	2663.01882443	2661.05615748	0.001	50	50	1.0	8879	2
45	2662.50740703	2660.54770265	0.001	50	50	1.0	8879	2
46	2662.15628128	2661.0400386	0.001	50	50	1.0	8879	2
47	2661.89833591	2659.57047635	0.001	50	50	1.0	8879	2
48	2661.72566191	2659.97223752	0.001	50	50	1.0	8879	2
49	2661.52150142	2659.29899524	0.001	50	50	1.0	8879	2
