	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2847.17984084	2789.30694965	0.002	50	25	0.01	4822	2
1	2747.62754199	2748.75581269	0.002	50	25	0.01	4822	2
2	2724.15621929	2724.1971858	0.002	50	25	0.01	4822	2
3	2710.4821941	2714.64133128	0.002	50	25	0.01	4822	2
4	2702.26253243	2708.43539096	0.002	50	25	0.01	4822	2
5	2696.34928768	2700.92415256	0.002	50	25	0.01	4822	2
6	2691.70871248	2699.04866241	0.002	50	25	0.01	4822	2
7	2688.06152118	2695.108039	0.002	50	25	0.01	4822	2
8	2685.07320383	2691.35191774	0.002	50	25	0.01	4822	2
9	2682.2333482	2687.57746073	0.002	50	25	0.01	4822	2
10	2680.74078506	2686.13784329	0.002	50	25	0.01	4822	2
11	2678.98654039	2686.06297708	0.002	50	25	0.01	4822	2
12	2677.13530262	2684.14843563	0.002	50	25	0.01	4822	2
13	2675.85382832	2682.98592574	0.002	50	25	0.01	4822	2
14	2674.36278223	2682.00957797	0.002	50	25	0.01	4822	2
15	2673.33797502	2679.9652214	0.002	50	25	0.01	4822	2
16	2672.43083945	2682.25619828	0.002	50	25	0.01	4822	2
17	2671.38043057	2678.68513702	0.002	50	25	0.01	4822	2
18	2670.60783261	2680.61646862	0.002	50	25	0.01	4822	2
19	2669.95027333	2678.08669326	0.002	50	25	0.01	4822	2
20	2669.2301268	2677.711036	0.002	50	25	0.01	4822	2
21	2668.70858363	2678.18191511	0.002	50	25	0.01	4822	2
22	2667.99749163	2676.86146723	0.002	50	25	0.01	4822	2
23	2667.09315291	2675.78994383	0.002	50	25	0.01	4822	2
24	2667.23322448	2676.94743974	0.002	50	25	0.01	4822	2
