	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2884.97216921	2848.11665627	0.0025	100	25	0.1	878	2
1	2759.3294821	2763.42092878	0.0025	100	25	0.1	878	2
2	2733.006862	2743.3447373	0.0025	100	25	0.1	878	2
3	2719.05978818	2726.50917651	0.0025	100	25	0.1	878	2
4	2710.24930166	2719.48393853	0.0025	100	25	0.1	878	2
5	2702.66527573	2700.74909253	0.0025	100	25	0.1	878	2
6	2697.67889887	2699.10113444	0.0025	100	25	0.1	878	2
7	2693.50222849	2695.96312216	0.0025	100	25	0.1	878	2
8	2690.61725229	2695.00507794	0.0025	100	25	0.1	878	2
9	2688.16848338	2689.8520153	0.0025	100	25	0.1	878	2
10	2685.04605743	2685.52120336	0.0025	100	25	0.1	878	2
11	2682.73419422	2684.54328571	0.0025	100	25	0.1	878	2
12	2681.38354075	2682.77087332	0.0025	100	25	0.1	878	2
13	2679.92081272	2687.02572813	0.0025	100	25	0.1	878	2
14	2678.99561172	2678.80886497	0.0025	100	25	0.1	878	2
15	2677.1938628	2679.51652127	0.0025	100	25	0.1	878	2
16	2675.29250386	2677.73811227	0.0025	100	25	0.1	878	2
17	2674.23596405	2675.15530378	0.0025	100	25	0.1	878	2
18	2673.86925998	2676.35054533	0.0025	100	25	0.1	878	2
19	2673.34601748	2675.95472849	0.0025	100	25	0.1	878	2
20	2672.05612724	2674.27313501	0.0025	100	25	0.1	878	2
21	2671.42827671	2671.88652362	0.0025	100	25	0.1	878	2
22	2670.52018418	2672.70180347	0.0025	100	25	0.1	878	2
23	2670.36080299	2672.33215402	0.0025	100	25	0.1	878	2
24	2668.97789727	2671.83641318	0.0025	100	25	0.1	878	2
