	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3035.62169662	3133.54948166	0.001	200	10	1.0	7588	2
1	2841.97842026	2866.92175083	0.001	200	10	1.0	7588	2
2	2793.74269687	2819.00021707	0.001	200	10	1.0	7588	2
3	2773.21280405	2789.98069142	0.001	200	10	1.0	7588	2
4	2759.07499285	2764.29637505	0.001	200	10	1.0	7588	2
5	2748.09109195	2750.05021828	0.001	200	10	1.0	7588	2
6	2739.80550943	2740.68886588	0.001	200	10	1.0	7588	2
7	2732.87311187	2732.35351236	0.001	200	10	1.0	7588	2
8	2727.49564074	2727.90891314	0.001	200	10	1.0	7588	2
9	2722.41070919	2723.69501048	0.001	200	10	1.0	7588	2
