	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3021.27057304	2942.95479291	0.0005	100	25	1.0	7933	2
1	2840.85437607	2838.38913168	0.0005	100	25	1.0	7933	2
2	2798.33640433	2788.87620717	0.0005	100	25	1.0	7933	2
3	2778.19603732	2768.30358863	0.0005	100	25	1.0	7933	2
4	2765.11735904	2754.54410916	0.0005	100	25	1.0	7933	2
5	2754.02405759	2745.25484874	0.0005	100	25	1.0	7933	2
6	2745.56964922	2740.12727989	0.0005	100	25	1.0	7933	2
7	2738.92622998	2731.00632992	0.0005	100	25	1.0	7933	2
8	2732.66540695	2725.66799116	0.0005	100	25	1.0	7933	2
9	2727.55613074	2719.56753359	0.0005	100	25	1.0	7933	2
10	2723.82656445	2714.95345923	0.0005	100	25	1.0	7933	2
11	2719.2984909	2712.4036088	0.0005	100	25	1.0	7933	2
12	2715.76606063	2708.6276356	0.0005	100	25	1.0	7933	2
13	2712.60514187	2705.76390855	0.0005	100	25	1.0	7933	2
14	2710.09092245	2704.43954882	0.0005	100	25	1.0	7933	2
15	2707.49286167	2701.22522043	0.0005	100	25	1.0	7933	2
16	2705.48557965	2699.78192921	0.0005	100	25	1.0	7933	2
17	2703.49766167	2697.08880744	0.0005	100	25	1.0	7933	2
18	2701.70845262	2696.15665986	0.0005	100	25	1.0	7933	2
19	2699.52126853	2693.46500106	0.0005	100	25	1.0	7933	2
20	2698.27441484	2692.47592204	0.0005	100	25	1.0	7933	2
21	2696.60209417	2690.28950177	0.0005	100	25	1.0	7933	2
22	2695.43856016	2689.63089158	0.0005	100	25	1.0	7933	2
23	2693.97774383	2690.63509613	0.0005	100	25	1.0	7933	2
24	2693.1087774	2687.47535767	0.0005	100	25	1.0	7933	2
