	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2948.54813839	3033.79463339	0.0025	200	25	0.1	8384	2
1	2791.13917727	2847.13161234	0.0025	200	25	0.1	8384	2
2	2757.0422874	2797.79619439	0.0025	200	25	0.1	8384	2
3	2738.5665945	2771.15811583	0.0025	200	25	0.1	8384	2
4	2726.65182582	2746.26991637	0.0025	200	25	0.1	8384	2
5	2718.08395584	2741.2522024	0.0025	200	25	0.1	8384	2
6	2710.89874425	2732.58052813	0.0025	200	25	0.1	8384	2
7	2705.51307129	2722.5236681	0.0025	200	25	0.1	8384	2
8	2701.04865448	2714.44467811	0.0025	200	25	0.1	8384	2
9	2698.26655625	2716.70568638	0.0025	200	25	0.1	8384	2
10	2695.83513624	2709.12613528	0.0025	200	25	0.1	8384	2
11	2692.2825372	2703.71312823	0.0025	200	25	0.1	8384	2
12	2690.212926	2708.92225451	0.0025	200	25	0.1	8384	2
13	2688.59839596	2700.42648146	0.0025	200	25	0.1	8384	2
14	2685.98139494	2696.32441434	0.0025	200	25	0.1	8384	2
15	2684.33785922	2694.56788463	0.0025	200	25	0.1	8384	2
16	2683.20391964	2700.6980634	0.0025	200	25	0.1	8384	2
17	2683.51500416	2706.99774672	0.0025	200	25	0.1	8384	2
18	2680.11664895	2694.11509993	0.0025	200	25	0.1	8384	2
19	2678.84640206	2691.03251738	0.0025	200	25	0.1	8384	2
20	2677.66274734	2689.38188449	0.0025	200	25	0.1	8384	2
21	2676.79038436	2687.44897368	0.0025	200	25	0.1	8384	2
22	2675.44544037	2687.84887322	0.0025	200	25	0.1	8384	2
23	2675.60035536	2686.33535772	0.0025	200	25	0.1	8384	2
24	2675.2074909	2688.14406211	0.0025	200	25	0.1	8384	2
