	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2849.31744013	2770.71942174	0.002	50	25	1.0	9206	2
1	2747.5638156	2750.20396992	0.002	50	25	1.0	9206	2
2	2723.33043068	2721.33543568	0.002	50	25	1.0	9206	2
3	2710.72836151	2702.72782662	0.002	50	25	1.0	9206	2
4	2702.77758805	2694.4774429	0.002	50	25	1.0	9206	2
5	2697.89944449	2693.36691255	0.002	50	25	1.0	9206	2
6	2692.99052445	2688.85756238	0.002	50	25	1.0	9206	2
7	2689.25784285	2681.61179167	0.002	50	25	1.0	9206	2
8	2686.59767101	2682.50428156	0.002	50	25	1.0	9206	2
9	2684.16004239	2679.67113137	0.002	50	25	1.0	9206	2
10	2681.49195215	2676.31101368	0.002	50	25	1.0	9206	2
11	2679.75331435	2676.98845397	0.002	50	25	1.0	9206	2
12	2678.10800215	2673.3642228	0.002	50	25	1.0	9206	2
13	2676.61000886	2673.43658085	0.002	50	25	1.0	9206	2
14	2675.67084568	2672.21354042	0.002	50	25	1.0	9206	2
15	2673.98539706	2669.0291755	0.002	50	25	1.0	9206	2
16	2673.19952415	2668.97555233	0.002	50	25	1.0	9206	2
17	2672.23280459	2668.47178799	0.002	50	25	1.0	9206	2
18	2671.77124472	2666.87311176	0.002	50	25	1.0	9206	2
19	2670.93679071	2666.68484106	0.002	50	25	1.0	9206	2
20	2669.90511014	2664.68668542	0.002	50	25	1.0	9206	2
21	2669.31269232	2665.80534617	0.002	50	25	1.0	9206	2
22	2669.26844492	2666.41055911	0.002	50	25	1.0	9206	2
23	2668.55605008	2662.59925693	0.002	50	25	1.0	9206	2
24	2667.86025412	2664.9807591	0.002	50	25	1.0	9206	2
