	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2926.85724992	2902.4678724	0.002	128	25	0.05	6713	2
1	2776.37784594	2807.92265457	0.002	128	25	0.05	6713	2
2	2747.15012869	2753.87869152	0.002	128	25	0.05	6713	2
3	2729.88905083	2734.94198509	0.002	128	25	0.05	6713	2
4	2719.20631823	2727.49077727	0.002	128	25	0.05	6713	2
5	2710.30692061	2713.68102584	0.002	128	25	0.05	6713	2
6	2703.78271337	2705.3013727	0.002	128	25	0.05	6713	2
7	2699.41903256	2702.57483867	0.002	128	25	0.05	6713	2
8	2695.39309123	2695.55709436	0.002	128	25	0.05	6713	2
9	2692.65982201	2692.61428769	0.002	128	25	0.05	6713	2
10	2690.13074414	2691.84964532	0.002	128	25	0.05	6713	2
11	2687.39697922	2687.22489133	0.002	128	25	0.05	6713	2
12	2685.48762474	2686.02191944	0.002	128	25	0.05	6713	2
13	2683.41920105	2683.16114075	0.002	128	25	0.05	6713	2
14	2681.62276183	2682.06327677	0.002	128	25	0.05	6713	2
15	2680.38204001	2679.87417002	0.002	128	25	0.05	6713	2
16	2678.68967805	2679.32573588	0.002	128	25	0.05	6713	2
17	2677.97232099	2679.75474417	0.002	128	25	0.05	6713	2
18	2676.67600174	2676.29996947	0.002	128	25	0.05	6713	2
19	2675.07143081	2676.60002997	0.002	128	25	0.05	6713	2
20	2674.56492763	2673.82331594	0.002	128	25	0.05	6713	2
21	2673.43835217	2673.91191752	0.002	128	25	0.05	6713	2
22	2672.66978436	2675.05935932	0.002	128	25	0.05	6713	2
23	2671.34221816	2670.30955071	0.002	128	25	0.05	6713	2
24	2670.63750398	2672.53257013	0.002	128	25	0.05	6713	2
