	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2953.3847877	3051.647446	0.0025	200	25	1.0	1059	2
1	2792.66806892	2827.79096941	0.0025	200	25	1.0	1059	2
2	2757.91884172	2773.81515941	0.0025	200	25	1.0	1059	2
3	2738.60193466	2763.54668781	0.0025	200	25	1.0	1059	2
4	2725.84865813	2743.77752954	0.0025	200	25	1.0	1059	2
5	2717.293101	2733.25874892	0.0025	200	25	1.0	1059	2
6	2709.94185957	2720.42610662	0.0025	200	25	1.0	1059	2
7	2705.04310014	2720.89360277	0.0025	200	25	1.0	1059	2
8	2701.03649175	2720.22400766	0.0025	200	25	1.0	1059	2
9	2698.10015599	2709.93882527	0.0025	200	25	1.0	1059	2
10	2694.85132077	2707.55351815	0.0025	200	25	1.0	1059	2
11	2692.31395408	2701.86408929	0.0025	200	25	1.0	1059	2
12	2689.36069935	2701.54494942	0.0025	200	25	1.0	1059	2
13	2687.7470658	2698.02971093	0.0025	200	25	1.0	1059	2
14	2686.17469083	2696.82389945	0.0025	200	25	1.0	1059	2
15	2684.06196472	2698.13916016	0.0025	200	25	1.0	1059	2
16	2683.631452	2693.547107	0.0025	200	25	1.0	1059	2
17	2681.59945329	2689.82213165	0.0025	200	25	1.0	1059	2
18	2680.45003884	2691.54141428	0.0025	200	25	1.0	1059	2
19	2679.1341335	2689.60244243	0.0025	200	25	1.0	1059	2
20	2677.85080308	2690.06596418	0.0025	200	25	1.0	1059	2
21	2676.95953791	2686.71585719	0.0025	200	25	1.0	1059	2
22	2675.65340336	2687.40827548	0.0025	200	25	1.0	1059	2
23	2674.45898904	2683.45291587	0.0025	200	25	1.0	1059	2
24	2673.74068829	2683.90668507	0.0025	200	25	1.0	1059	2
