	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3057.65094722	2999.74387501	0.0005	128	25	1.0	5088	2
1	2857.44382986	2867.14513483	0.0005	128	25	1.0	5088	2
2	2807.44603185	2805.68227735	0.0005	128	25	1.0	5088	2
3	2783.84101079	2784.82802604	0.0005	128	25	1.0	5088	2
4	2769.61895458	2767.14883149	0.0005	128	25	1.0	5088	2
5	2759.2619382	2755.93606923	0.0005	128	25	1.0	5088	2
6	2751.47669042	2748.03023096	0.0005	128	25	1.0	5088	2
7	2744.53462455	2738.957759	0.0005	128	25	1.0	5088	2
8	2738.63858958	2734.3229411	0.0005	128	25	1.0	5088	2
9	2733.77668971	2730.17189927	0.0005	128	25	1.0	5088	2
10	2729.42487345	2727.61534874	0.0005	128	25	1.0	5088	2
11	2725.48135101	2720.07539697	0.0005	128	25	1.0	5088	2
12	2721.50841246	2717.28679055	0.0005	128	25	1.0	5088	2
13	2718.30671527	2715.30209018	0.0005	128	25	1.0	5088	2
14	2715.37084486	2712.24314166	0.0005	128	25	1.0	5088	2
15	2713.18346526	2710.53753277	0.0005	128	25	1.0	5088	2
16	2710.38596672	2708.9755612	0.0005	128	25	1.0	5088	2
17	2708.16222303	2703.86259551	0.0005	128	25	1.0	5088	2
18	2706.13296311	2701.0608363	0.0005	128	25	1.0	5088	2
19	2704.17714198	2702.46056079	0.0005	128	25	1.0	5088	2
20	2702.46899087	2699.16453304	0.0005	128	25	1.0	5088	2
21	2701.0970824	2698.23682714	0.0005	128	25	1.0	5088	2
22	2699.5416795	2697.13827229	0.0005	128	25	1.0	5088	2
23	2698.51399559	2695.19535591	0.0005	128	25	1.0	5088	2
24	2696.67473147	2694.28409473	0.0005	128	25	1.0	5088	2
