	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2956.90856652	3123.88866487	0.0025	200	25	0.05	6293	2
1	2790.69626357	2841.62608066	0.0025	200	25	0.05	6293	2
2	2757.9860699	2780.16117716	0.0025	200	25	0.05	6293	2
3	2740.02487861	2761.87615722	0.0025	200	25	0.05	6293	2
4	2727.86731812	2740.90709912	0.0025	200	25	0.05	6293	2
5	2719.40855047	2730.18614159	0.0025	200	25	0.05	6293	2
6	2711.50107434	2713.27182421	0.0025	200	25	0.05	6293	2
7	2706.42912616	2720.38762716	0.0025	200	25	0.05	6293	2
8	2701.96265082	2713.21195187	0.0025	200	25	0.05	6293	2
9	2699.81256497	2715.32838314	0.0025	200	25	0.05	6293	2
10	2696.08168082	2702.09237992	0.0025	200	25	0.05	6293	2
11	2693.53829032	2695.49004112	0.0025	200	25	0.05	6293	2
12	2691.18689573	2695.87041314	0.0025	200	25	0.05	6293	2
13	2689.45388025	2689.46777204	0.0025	200	25	0.05	6293	2
14	2687.61772133	2689.08423132	0.0025	200	25	0.05	6293	2
15	2686.26448268	2690.00969981	0.0025	200	25	0.05	6293	2
16	2684.28734151	2685.95745838	0.0025	200	25	0.05	6293	2
17	2683.13063775	2685.78636108	0.0025	200	25	0.05	6293	2
18	2681.06145657	2684.39382264	0.0025	200	25	0.05	6293	2
19	2679.67217602	2682.01198343	0.0025	200	25	0.05	6293	2
20	2678.85869933	2677.7570418	0.0025	200	25	0.05	6293	2
21	2677.91953628	2678.31061316	0.0025	200	25	0.05	6293	2
22	2676.82293432	2680.0614945	0.0025	200	25	0.05	6293	2
23	2676.14141542	2676.55977571	0.0025	200	25	0.05	6293	2
24	2675.18604281	2676.57422762	0.0025	200	25	0.05	6293	2
