	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2864.36947523	2791.16496391	0.0015	50	25	0.01	8972	2
1	2756.31742475	2745.78257387	0.0015	50	25	0.01	8972	2
2	2731.02587955	2723.71885457	0.0015	50	25	0.01	8972	2
3	2716.6890475	2718.15057268	0.0015	50	25	0.01	8972	2
4	2707.79234635	2701.74872935	0.0015	50	25	0.01	8972	2
5	2701.33180739	2698.5352272	0.0015	50	25	0.01	8972	2
6	2696.87626137	2692.37829053	0.0015	50	25	0.01	8972	2
7	2692.69408192	2687.31725911	0.0015	50	25	0.01	8972	2
8	2689.8340557	2688.03560765	0.0015	50	25	0.01	8972	2
9	2686.92037221	2683.80681054	0.0015	50	25	0.01	8972	2
10	2684.97819694	2684.20222966	0.0015	50	25	0.01	8972	2
11	2682.69553047	2680.61499163	0.0015	50	25	0.01	8972	2
12	2680.77281627	2677.47642339	0.0015	50	25	0.01	8972	2
13	2678.96334319	2681.15132938	0.0015	50	25	0.01	8972	2
14	2678.10326565	2675.28535838	0.0015	50	25	0.01	8972	2
15	2676.37309932	2674.14626498	0.0015	50	25	0.01	8972	2
16	2675.01151676	2673.41735676	0.0015	50	25	0.01	8972	2
17	2674.21219104	2673.47041697	0.0015	50	25	0.01	8972	2
18	2672.85979644	2669.58381399	0.0015	50	25	0.01	8972	2
19	2672.27058739	2671.05748882	0.0015	50	25	0.01	8972	2
20	2671.70123407	2669.65106656	0.0015	50	25	0.01	8972	2
21	2670.70956292	2669.42087136	0.0015	50	25	0.01	8972	2
22	2669.66556433	2666.73037305	0.0015	50	25	0.01	8972	2
23	2669.36862358	2667.90796132	0.0015	50	25	0.01	8972	2
24	2668.11445021	2666.68799015	0.0015	50	25	0.01	8972	2
