	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2867.47387436	2804.544442	0.0015	50	25	1.0	1528	2
1	2757.49828824	2751.58043383	0.0015	50	25	1.0	1528	2
2	2731.33256305	2731.95199439	0.0015	50	25	1.0	1528	2
3	2716.98484079	2710.54822688	0.0015	50	25	1.0	1528	2
4	2708.53805585	2707.34698871	0.0015	50	25	1.0	1528	2
5	2702.46352643	2703.03463389	0.0015	50	25	1.0	1528	2
6	2697.90395768	2697.77692689	0.0015	50	25	1.0	1528	2
7	2693.86748113	2691.28757572	0.0015	50	25	1.0	1528	2
8	2690.81450173	2689.82868844	0.0015	50	25	1.0	1528	2
9	2688.18489081	2687.89141624	0.0015	50	25	1.0	1528	2
10	2686.20561283	2685.83168628	0.0015	50	25	1.0	1528	2
11	2683.31096873	2683.53250385	0.0015	50	25	1.0	1528	2
12	2681.28667291	2681.94132129	0.0015	50	25	1.0	1528	2
13	2679.64653199	2680.71496325	0.0015	50	25	1.0	1528	2
14	2677.9462879	2678.66826424	0.0015	50	25	1.0	1528	2
15	2676.25903077	2677.18378934	0.0015	50	25	1.0	1528	2
16	2675.21758052	2676.33934427	0.0015	50	25	1.0	1528	2
17	2674.33769724	2679.77398413	0.0015	50	25	1.0	1528	2
18	2673.03161542	2674.40895749	0.0015	50	25	1.0	1528	2
19	2672.05436101	2674.92341127	0.0015	50	25	1.0	1528	2
20	2671.62195845	2674.64031924	0.0015	50	25	1.0	1528	2
21	2671.00175406	2672.29534107	0.0015	50	25	1.0	1528	2
22	2669.71174898	2671.69810168	0.0015	50	25	1.0	1528	2
23	2669.50648696	2671.36422607	0.0015	50	25	1.0	1528	2
24	2668.81794107	2672.07498291	0.0015	50	25	1.0	1528	2
