	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2977.86161493	2976.67671347	0.001	128	25	0.05	2124	2
1	2805.62781845	2812.17902463	0.001	128	25	0.05	2124	2
2	2770.22899094	2772.18482286	0.001	128	25	0.05	2124	2
3	2752.31691398	2761.74444778	0.001	128	25	0.05	2124	2
4	2740.33086312	2733.99479789	0.001	128	25	0.05	2124	2
5	2730.75697924	2726.08700369	0.001	128	25	0.05	2124	2
6	2723.87773672	2719.40038829	0.001	128	25	0.05	2124	2
7	2717.85576271	2714.60380971	0.001	128	25	0.05	2124	2
8	2713.21584967	2713.25679206	0.001	128	25	0.05	2124	2
9	2709.18203764	2705.08151263	0.001	128	25	0.05	2124	2
10	2705.42302082	2700.20054962	0.001	128	25	0.05	2124	2
11	2702.36050142	2696.41329834	0.001	128	25	0.05	2124	2
12	2699.84219383	2696.25065073	0.001	128	25	0.05	2124	2
13	2697.31250547	2694.28820917	0.001	128	25	0.05	2124	2
14	2695.50914629	2692.0962913	0.001	128	25	0.05	2124	2
15	2693.39822277	2688.19656821	0.001	128	25	0.05	2124	2
16	2691.5294014	2688.36544164	0.001	128	25	0.05	2124	2
17	2690.03747617	2687.10974985	0.001	128	25	0.05	2124	2
18	2688.42426321	2684.65479263	0.001	128	25	0.05	2124	2
19	2687.08966738	2683.8852273	0.001	128	25	0.05	2124	2
20	2685.7764457	2683.02036917	0.001	128	25	0.05	2124	2
21	2684.55838711	2681.13388756	0.001	128	25	0.05	2124	2
22	2683.25734416	2678.9059069	0.001	128	25	0.05	2124	2
23	2682.50476485	2678.94772683	0.001	128	25	0.05	2124	2
24	2681.12755685	2677.15288992	0.001	128	25	0.05	2124	2
