	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2887.55259548	2814.0026496	0.001	50	25	0.01	3815	2
1	2771.77465361	2764.10705917	0.001	50	25	0.01	3815	2
2	2745.13089965	2734.91129666	0.001	50	25	0.01	3815	2
3	2728.83716495	2718.57622883	0.001	50	25	0.01	3815	2
4	2718.67314026	2707.72918876	0.001	50	25	0.01	3815	2
5	2710.89949231	2704.37416441	0.001	50	25	0.01	3815	2
6	2705.58906187	2696.2230423	0.001	50	25	0.01	3815	2
7	2700.22930212	2693.74353237	0.001	50	25	0.01	3815	2
8	2697.11274198	2691.82838595	0.001	50	25	0.01	3815	2
9	2693.65469534	2688.19117611	0.001	50	25	0.01	3815	2
10	2690.79555758	2686.93842288	0.001	50	25	0.01	3815	2
11	2688.84368601	2682.95318242	0.001	50	25	0.01	3815	2
12	2686.26201349	2683.23386104	0.001	50	25	0.01	3815	2
13	2684.60234711	2681.06863666	0.001	50	25	0.01	3815	2
14	2682.76035138	2678.82422622	0.001	50	25	0.01	3815	2
15	2681.11133855	2678.65113098	0.001	50	25	0.01	3815	2
16	2679.83021699	2679.86963031	0.001	50	25	0.01	3815	2
17	2678.46446505	2675.49668753	0.001	50	25	0.01	3815	2
18	2676.97817023	2673.44424118	0.001	50	25	0.01	3815	2
19	2676.01105607	2673.11330226	0.001	50	25	0.01	3815	2
20	2674.78211081	2672.78639609	0.001	50	25	0.01	3815	2
21	2673.84380333	2669.94385419	0.001	50	25	0.01	3815	2
22	2673.07498326	2670.28050124	0.001	50	25	0.01	3815	2
23	2672.14759555	2669.55423283	0.001	50	25	0.01	3815	2
24	2671.33220414	2668.98808659	0.001	50	25	0.01	3815	2
