	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2946.65595629	2940.2259972	0.0015	128	25	1.0	4827	2
1	2787.22862689	2810.43865908	0.0015	128	25	1.0	4827	2
2	2756.60999838	2768.80977151	0.0015	128	25	1.0	4827	2
3	2738.83106913	2751.40291886	0.0015	128	25	1.0	4827	2
4	2727.03845133	2734.57442275	0.0015	128	25	1.0	4827	2
5	2718.00028164	2724.46271324	0.0015	128	25	1.0	4827	2
6	2711.66866097	2724.75281625	0.0015	128	25	1.0	4827	2
7	2706.15855648	2717.30029717	0.0015	128	25	1.0	4827	2
8	2701.58498965	2710.91245948	0.0015	128	25	1.0	4827	2
9	2698.21906383	2709.96338918	0.0015	128	25	1.0	4827	2
10	2694.5871346	2706.59558222	0.0015	128	25	1.0	4827	2
11	2692.2806095	2701.61243026	0.0015	128	25	1.0	4827	2
12	2689.95402036	2698.47676696	0.0015	128	25	1.0	4827	2
13	2687.66173698	2696.25578048	0.0015	128	25	1.0	4827	2
14	2685.78745973	2696.30003202	0.0015	128	25	1.0	4827	2
15	2684.10035178	2695.23312956	0.0015	128	25	1.0	4827	2
16	2682.97427523	2693.67377398	0.0015	128	25	1.0	4827	2
17	2681.36406726	2691.51318406	0.0015	128	25	1.0	4827	2
18	2679.70248338	2689.79335853	0.0015	128	25	1.0	4827	2
19	2678.97464509	2687.67421091	0.0015	128	25	1.0	4827	2
20	2677.60002379	2688.20389617	0.0015	128	25	1.0	4827	2
21	2676.58667957	2685.00892724	0.0015	128	25	1.0	4827	2
22	2675.73484772	2686.14266962	0.0015	128	25	1.0	4827	2
23	2675.08142127	2686.28923382	0.0015	128	25	1.0	4827	2
24	2673.90334607	2685.3523192	0.0015	128	25	1.0	4827	2
