	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2949.57754511	2857.25502192	0.0005	50	25	1.0	7076	2
1	2801.58020158	2783.50186303	0.0005	50	25	1.0	7076	2
2	2772.22044392	2758.83463837	0.0005	50	25	1.0	7076	2
3	2755.08859631	2751.55646837	0.0005	50	25	1.0	7076	2
4	2743.02543238	2734.23487589	0.0005	50	25	1.0	7076	2
5	2733.76982882	2727.48827471	0.0005	50	25	1.0	7076	2
6	2726.12376565	2717.23517931	0.0005	50	25	1.0	7076	2
7	2719.80598013	2718.27003027	0.0005	50	25	1.0	7076	2
8	2715.38649629	2710.21297745	0.0005	50	25	1.0	7076	2
9	2710.71401503	2704.33107663	0.0005	50	25	1.0	7076	2
10	2707.2407336	2701.68459832	0.0005	50	25	1.0	7076	2
11	2704.30792819	2698.65198618	0.0005	50	25	1.0	7076	2
12	2701.75977722	2699.36790405	0.0005	50	25	1.0	7076	2
13	2699.24277001	2694.63829796	0.0005	50	25	1.0	7076	2
14	2696.60156727	2693.50716177	0.0005	50	25	1.0	7076	2
15	2694.71147431	2692.76921102	0.0005	50	25	1.0	7076	2
16	2693.07029183	2689.63299175	0.0005	50	25	1.0	7076	2
17	2691.61282038	2688.87604052	0.0005	50	25	1.0	7076	2
18	2689.91283417	2686.4710481	0.0005	50	25	1.0	7076	2
19	2688.18425715	2687.05010625	0.0005	50	25	1.0	7076	2
20	2687.47558197	2684.44712091	0.0005	50	25	1.0	7076	2
21	2686.01888699	2683.42249492	0.0005	50	25	1.0	7076	2
22	2684.69333346	2682.16937104	0.0005	50	25	1.0	7076	2
23	2683.56108716	2681.93462119	0.0005	50	25	1.0	7076	2
24	2682.44913879	2681.3438457	0.0005	50	25	1.0	7076	2
